link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA632874_Anthopleura-elegantissima	SRR11797086	sample15	dummy	BioSample: SAMN14924542; Sample name: NSPAE17; SRA: SRS6665301		PAIRED	374506	166016
PRJNA632874_Anthopleura-elegantissima	SRR11797087	sample16	dummy	BioSample: SAMN14924541; Sample name: NSPAE14; SRA: SRS6665300		PAIRED	266797	118399
PRJNA632874_Anthopleura-elegantissima	SRR11797088	sample17	dummy	BioSample: SAMN14924540; Sample name: NSPAE12; SRA: SRS6665299		PAIRED	614436	272552
PRJNA632874_Anthopleura-elegantissima	SRR11797089	sample18	dummy	BioSample: SAMN14924539; Sample name: NSPAE5; SRA: SRS6665298		PAIRED	327312	145115
PRJNA632874_Anthopleura-elegantissima	SRR11797090	sample19	dummy	BioSample: SAMN14924538; Sample name: NSPAE4; SRA: SRS6665297		PAIRED	346341	153597
PRJNA632874_Anthopleura-elegantissima	SRR11797091	sample20	dummy	BioSample: SAMN14924466; Sample name: 3-7; SRA: SRS6665296		PAIRED	400365	398430
PRJNA632874_Anthopleura-elegantissima	SRR11797092	sample21	dummy	BioSample: SAMN14924537; Sample name: 91H12; SRA: SRS6665295		PAIRED	108228	107512
PRJNA632874_Anthopleura-elegantissima	SRR11797093	sample22	dummy	BioSample: SAMN14924536; Sample name: 89V3; SRA: SRS6665294		PAIRED	929699	923912
PRJNA632874_Anthopleura-elegantissima	SRR11797094	sample23	dummy	BioSample: SAMN14924535; Sample name: 88H12; SRA: SRS6665292		PAIRED	230609	229017
PRJNA632874_Anthopleura-elegantissima	SRR11797095	sample24	dummy	BioSample: SAMN14924534; Sample name: 87H6; SRA: SRS6665293		PAIRED	156952	155670
PRJNA632874_Anthopleura-elegantissima	SRR11797096	sample25	dummy	BioSample: SAMN14924533; Sample name: 86H8; SRA: SRS6665291		PAIRED	162987	161556
PRJNA632874_Anthopleura-elegantissima	SRR11797098	sample26	dummy	BioSample: SAMN14924531; Sample name: 80H4; SRA: SRS6665289		PAIRED	497302	494126
PRJNA632874_Anthopleura-elegantissima	SRR11797099	sample27	dummy	BioSample: SAMN14924530; Sample name: 7V2; SRA: SRS6665288		PAIRED	126637	126036
PRJNA632874_Anthopleura-elegantissima	SRR11797100	sample28	dummy	BioSample: SAMN14924529; Sample name: 79H2; SRA: SRS6665287		PAIRED	116497	115750
PRJNA632874_Anthopleura-elegantissima	SRR11797101	sample29	dummy	BioSample: SAMN14924528; Sample name: 78H8; SRA: SRS6665286		PAIRED	224135	223062
PRJNA632874_Anthopleura-elegantissima	SRR11797103	sample30	dummy	BioSample: SAMN14924527; Sample name: 75V2; SRA: SRS6665284		PAIRED	137876	137346
PRJNA632874_Anthopleura-elegantissima	SRR11797104	sample31	dummy	BioSample: SAMN14924526; Sample name: 74V10; SRA: SRS6665283		PAIRED	1002249	1000429
PRJNA632874_Anthopleura-elegantissima	SRR11797106	sample32	dummy	BioSample: SAMN14924524; Sample name: 6H7; SRA: SRS6665282		PAIRED	437350	435484
PRJNA632874_Anthopleura-elegantissima	SRR11797109	sample33	dummy	BioSample: SAMN14924558; Sample name: BEBAE11I; SRA: SRS6665279		PAIRED	552995	550655
PRJNA632874_Anthopleura-elegantissima	SRR11797112	sample34	dummy	BioSample: SAMN14924458; Sample name: 133.3; SRA: SRS6665275		PAIRED	398612	176699
PRJNA632874_Anthopleura-elegantissima	SRR11797113	sample35	dummy	BioSample: SAMN14924521; Sample name: 62H24; SRA: SRS6665274		PAIRED	725490	721853
PRJNA632874_Anthopleura-elegantissima	SRR11797114	sample36	dummy	BioSample: SAMN14924520; Sample name: 61H4; SRA: SRS6665273		PAIRED	232777	231664
PRJNA632874_Anthopleura-elegantissima	SRR11797116	sample37	dummy	BioSample: SAMN14924518; Sample name: 5H5; SRA: SRS6665272		PAIRED	410180	408695
PRJNA632874_Anthopleura-elegantissima	SRR11797117	sample38	dummy	BioSample: SAMN14924464; Sample name: 181.1; SRA: SRS6665270		PAIRED	249938	110846
PRJNA632874_Anthopleura-elegantissima	SRR11797118	sample39	dummy	BioSample: SAMN14924517; Sample name: 59V3; SRA: SRS6665269		PAIRED	363991	361416
PRJNA632874_Anthopleura-elegantissima	SRR11797119	sample40	dummy	BioSample: SAMN14924516; Sample name: 58V4; SRA: SRS6665268		PAIRED	184321	183196
PRJNA632874_Anthopleura-elegantissima	SRR11797120	sample41	dummy	BioSample: SAMN14924515; Sample name: 56H18; SRA: SRS6665267		PAIRED	300604	298523
PRJNA632874_Anthopleura-elegantissima	SRR11797121	sample42	dummy	BioSample: SAMN14924514; Sample name: 55H5; SRA: SRS6665266		PAIRED	301704	299484
PRJNA632874_Anthopleura-elegantissima	SRR11797122	sample43	dummy	BioSample: SAMN14924513; Sample name: 54H10; SRA: SRS6665265		PAIRED	143590	142785
PRJNA632874_Anthopleura-elegantissima	SRR11797123	sample44	dummy	BioSample: SAMN14924512; Sample name: 53H2; SRA: SRS6665264		PAIRED	210596	209183
PRJNA632874_Anthopleura-elegantissima	SRR11797124	sample45	dummy	BioSample: SAMN14924511; Sample name: 52H13; SRA: SRS6665263		PAIRED	215159	213737
PRJNA632874_Anthopleura-elegantissima	SRR11797125	sample46	dummy	BioSample: SAMN14924510; Sample name: 4V6; SRA: SRS6665262		PAIRED	547107	544600
PRJNA632874_Anthopleura-elegantissima	SRR11797126	sample47	dummy	BioSample: SAMN14924509; Sample name: 43V3; SRA: SRS6665261		PAIRED	167855	166681
PRJNA632874_Anthopleura-elegantissima	SRR11797127	sample48	dummy	BioSample: SAMN14924508; Sample name: 42H5; SRA: SRS6665260		PAIRED	113620	112237
PRJNA632874_Anthopleura-elegantissima	SRR11797128	sample49	dummy	BioSample: SAMN14924463; Sample name: 180.1; SRA: SRS6665259		PAIRED	288592	127993
PRJNA632874_Anthopleura-elegantissima	SRR11797129	sample50	dummy	BioSample: SAMN14924507; Sample name: 41H1; SRA: SRS6665258		PAIRED	152925	151725
PRJNA632874_Anthopleura-elegantissima	SRR11797130	sample51	dummy	BioSample: SAMN14924506; Sample name: 40V9; SRA: SRS6665257		PAIRED	171491	170175
PRJNA632874_Anthopleura-elegantissima	SRR11797131	sample52	dummy	BioSample: SAMN14924505; Sample name: 39H1; SRA: SRS6665255		PAIRED	117495	116103
PRJNA632874_Anthopleura-elegantissima	SRR11797132	sample53	dummy	BioSample: SAMN14924504; Sample name: 37V13; SRA: SRS6665256		PAIRED	278907	276691
PRJNA632874_Anthopleura-elegantissima	SRR11797133	sample54	dummy	BioSample: SAMN14924503; Sample name: 35V8; SRA: SRS6665254		PAIRED	185855	184350
PRJNA632874_Anthopleura-elegantissima	SRR11797134	sample55	dummy	BioSample: SAMN14924502; Sample name: 34H2; SRA: SRS6665253		PAIRED	156786	155675
PRJNA632874_Anthopleura-elegantissima	SRR11797135	sample56	dummy	BioSample: SAMN14924501; Sample name: 30H5; SRA: SRS6665251		PAIRED	1397485	1395369
PRJNA632874_Anthopleura-elegantissima	SRR11797136	sample57	dummy	BioSample: SAMN14924500; Sample name: 2H11; SRA: SRS6665252		PAIRED	717763	714031
PRJNA632874_Anthopleura-elegantissima	SRR11797137	sample58	dummy	BioSample: SAMN14924499; Sample name: 29H1; SRA: SRS6665250		PAIRED	114421	114298
PRJNA632874_Anthopleura-elegantissima	SRR11797139	sample59	dummy	BioSample: SAMN14924462; Sample name: 179.1; SRA: SRS6665248		PAIRED	462699	205445
PRJNA632874_Anthopleura-elegantissima	SRR11797143	sample60	dummy	BioSample: SAMN14924494; Sample name: 23V3; SRA: SRS6665243		PAIRED	372033	371434
PRJNA632874_Anthopleura-elegantissima	SRR11797145	sample61	dummy	BioSample: SAMN14924492; Sample name: 21H9; SRA: SRS6665242		PAIRED	414505	413441
PRJNA632874_Anthopleura-elegantissima	SRR11797146	sample62	dummy	BioSample: SAMN14924491; Sample name: 20V7; SRA: SRS6665241		PAIRED	1221063	1219574
PRJNA632874_Anthopleura-elegantissima	SRR11797148	sample63	dummy	BioSample: SAMN14924489; Sample name: 14H6; SRA: SRS6665239		PAIRED	843375	839650
PRJNA632874_Anthopleura-elegantissima	SRR11797151	sample64	dummy	BioSample: SAMN14924487; Sample name: 13V6; SRA: SRS6665235		PAIRED	1121059	1115441
PRJNA632874_Anthopleura-elegantissima	SRR11797154	sample65	dummy	BioSample: SAMN14924484; Sample name: 127.3.1; SRA: SRS6665233		PAIRED	266653	118363
PRJNA632874_Anthopleura-elegantissima	SRR11797157	sample66	dummy	BioSample: SAMN14924481; Sample name: 120V4; SRA: SRS6665230		PAIRED	173096	170763
PRJNA632874_Anthopleura-elegantissima	SRR11797159	sample67	dummy	BioSample: SAMN14924479; Sample name: 119V2; SRA: SRS6665228		PAIRED	304046	302714
PRJNA632874_Anthopleura-elegantissima	SRR11797160	sample68	dummy	BioSample: SAMN14924478; Sample name: 118V1; SRA: SRS6665227		PAIRED	582668	579509
PRJNA632874_Anthopleura-elegantissima	SRR11797163	sample69	dummy	BioSample: SAMN14924476; Sample name: 115V1530A; SRA: SRS6665224		PAIRED	887802	884895
PRJNA632874_Anthopleura-elegantissima	SRR11797165	sample70	dummy	BioSample: SAMN14924474; Sample name: 112H7; SRA: SRS6665222		PAIRED	183155	182387
PRJNA632874_Anthopleura-elegantissima	SRR11797166	sample71	dummy	BioSample: SAMN14924473; Sample name: 10V5; SRA: SRS6665221		PAIRED	183635	183007
PRJNA632874_Anthopleura-elegantissima	SRR11797168	sample72	dummy	BioSample: SAMN14924596; Sample name: SPCAE16; SRA: SRS6665219		PAIRED	341785	151462
PRJNA632874_Anthopleura-elegantissima	SRR11797169	sample73	dummy	BioSample: SAMN14924595; Sample name: SPCAE29; SRA: SRS6665218		PAIRED	225929	100279
PRJNA632874_Anthopleura-elegantissima	SRR11797171	sample74	dummy	BioSample: SAMN14924593; Sample name: 133-7.1; SRA: SRS6665216		PAIRED	395093	175326
PRJNA632874_Anthopleura-elegantissima	SRR11797173	sample75	dummy	BioSample: SAMN14924591; Sample name: GARAE7I; SRA: SRS6665213		PAIRED	274686	273576
PRJNA632874_Anthopleura-elegantissima	SRR11797175	sample76	dummy	BioSample: SAMN14924589; Sample name: GARAE5I; SRA: SRS6665211		PAIRED	190175	189208
PRJNA632874_Anthopleura-elegantissima	SRR11797176	sample77	dummy	BioSample: SAMN14924588; Sample name: GARAE4I; SRA: SRS6665212		PAIRED	260707	259677
PRJNA632874_Anthopleura-elegantissima	SRR11797177	sample78	dummy	BioSample: SAMN14924471; Sample name: 108V5; SRA: SRS6665210		PAIRED	471508	469101
PRJNA632874_Anthopleura-elegantissima	SRR11797180	sample79	dummy	BioSample: SAMN14924585; Sample name: GARAE10I; SRA: SRS6665207		PAIRED	112575	112011
PRJNA632874_Anthopleura-elegantissima	SRR11797181	sample80	dummy	BioSample: SAMN14924584; Sample name: 135-1.2; SRA: SRS6665206		PAIRED	496603	220322
PRJNA632874_Anthopleura-elegantissima	SRR11797183	sample81	dummy	BioSample: SAMN14924582; Sample name: BBRAE230; SRA: SRS6665204		PAIRED	505421	224247
PRJNA632874_Anthopleura-elegantissima	SRR11797184	sample82	dummy	BioSample: SAMN14924581; Sample name: BPEAE9I; SRA: SRS6665203		PAIRED	303690	302469
PRJNA632874_Anthopleura-elegantissima	SRR11797185	sample83	dummy	BioSample: SAMN14924580; Sample name: BPEAE8I; SRA: SRS6665202		PAIRED	272377	271331
PRJNA632874_Anthopleura-elegantissima	SRR11797186	sample84	dummy	BioSample: SAMN14924579; Sample name: BPEAE7I; SRA: SRS6665201		PAIRED	328872	327737
PRJNA632874_Anthopleura-elegantissima	SRR11797187	sample85	dummy	BioSample: SAMN14924578; Sample name: BPEAE6I; SRA: SRS6665199		PAIRED	257572	256154
PRJNA632874_Anthopleura-elegantissima	SRR11797188	sample86	dummy	BioSample: SAMN14924470; Sample name: 107H17; SRA: SRS6665200		PAIRED	272964	271378
PRJNA632874_Anthopleura-elegantissima	SRR11797189	sample87	dummy	BioSample: SAMN14924577; Sample name: BPEAE10I; SRA: SRS6665198		PAIRED	316981	315394
PRJNA632874_Anthopleura-elegantissima	SRR11797190	sample88	dummy	BioSample: SAMN14924576; Sample name: BODAE7I; SRA: SRS6665197		PAIRED	102200	101587
PRJNA632874_Anthopleura-elegantissima	SRR11797191	sample89	dummy	BioSample: SAMN14924575; Sample name: BODAE3I; SRA: SRS6665196		PAIRED	148623	147994
PRJNA632874_Anthopleura-elegantissima	SRR11797192	sample90	dummy	BioSample: SAMN14924574; Sample name: BODAE1I1; SRA: SRS6665195		PAIRED	844027	840323
PRJNA632874_Anthopleura-elegantissima	SRR11797193	sample91	dummy	BioSample: SAMN14924573; Sample name: BERAE6I; SRA: SRS6665194		PAIRED	142096	141866
PRJNA632874_Anthopleura-elegantissima	SRR11797194	sample92	dummy	BioSample: SAMN14924572; Sample name: BERAE15I; SRA: SRS6665193		PAIRED	287352	286715
PRJNA632874_Anthopleura-elegantissima	SRR11797195	sample93	dummy	BioSample: SAMN14924571; Sample name: BERAE14I; SRA: SRS6665192		PAIRED	587182	585660
PRJNA632874_Anthopleura-elegantissima	SRR11797196	sample94	dummy	BioSample: SAMN14924570; Sample name: BERAE13I; SRA: SRS6665190		PAIRED	452592	451361
PRJNA632874_Anthopleura-elegantissima	SRR11797197	sample95	dummy	BioSample: SAMN14924569; Sample name: BERAE12I; SRA: SRS6665191		PAIRED	443836	442976
PRJNA632874_Anthopleura-elegantissima	SRR11797198	sample96	dummy	BioSample: SAMN14924568; Sample name: BERAE11I1; SRA: SRS6665189		PAIRED	298392	297764
PRJNA632874_Anthopleura-elegantissima	SRR11797199	sample97	dummy	BioSample: SAMN14924469; Sample name: 105V10; SRA: SRS6665188		PAIRED	360114	358514
PRJNA632874_Anthopleura-elegantissima	SRR11797200	sample98	dummy	BioSample: SAMN14924567; Sample name: BEBAE8I; SRA: SRS6665187		PAIRED	577283	575688
PRJNA632874_Anthopleura-elegantissima	SRR11797201	sample99	dummy	BioSample: SAMN14924566; Sample name: BEBAE7I; SRA: SRS6665186		PAIRED	233459	232517
PRJNA632874_Anthopleura-elegantissima	SRR11797202	sample100	dummy	BioSample: SAMN14924565; Sample name: BEBAE6I; SRA: SRS6665185		PAIRED	329027	327596
PRJNA632874_Anthopleura-elegantissima	SRR11797203	sample101	dummy	BioSample: SAMN14924564; Sample name: BEBAE20I; SRA: SRS6665181		PAIRED	835321	833696
PRJNA632874_Anthopleura-elegantissima	SRR11797204	sample102	dummy	BioSample: SAMN14924563; Sample name: BEBAE17I; SRA: SRS6665180		PAIRED	294831	293439
PRJNA632874_Anthopleura-elegantissima	SRR11797205	sample103	dummy	BioSample: SAMN14924562; Sample name: BEBAE15I; SRA: SRS6665184		PAIRED	452885	451130
PRJNA632874_Anthopleura-elegantissima	SRR11797206	sample104	dummy	BioSample: SAMN14924561; Sample name: BEBAE14I; SRA: SRS6665183		PAIRED	226522	225412
PRJNA632874_Anthopleura-elegantissima	SRR11797207	sample105	dummy	BioSample: SAMN14924560; Sample name: BEBAE13I; SRA: SRS6665179		PAIRED	325892	324208
PRJNA632874_Anthopleura-elegantissima	SRR11797208	sample106	dummy	BioSample: SAMN14924559; Sample name: BEBAE12I; SRA: SRS6665182		PAIRED	311029	309956
