link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA493660_Pygoscelis-adeliae	SRR7911944	sample65	dummy	BioSample: SAMN10140837; Sample name: APBP002; SRA: SRS3827769	isolate: APBP002	PAIRED	3368864	3357143
PRJNA493660_Pygoscelis-adeliae	SRR7911945	sample66	dummy	BioSample: SAMN10140838; Sample name: APBP004; SRA: SRS3827768	isolate: APBP004	PAIRED	1639324	1633133
PRJNA493660_Pygoscelis-adeliae	SRR7911946	sample67	dummy	BioSample: SAMN10140845; Sample name: APBP016; SRA: SRS3827767	isolate: APBP016	PAIRED	1878574	1869912
PRJNA493660_Pygoscelis-adeliae	SRR7911947	sample68	dummy	BioSample: SAMN10140846; Sample name: APBP018; SRA: SRS3827765	isolate: APBP018	PAIRED	1542852	1535824
PRJNA493660_Pygoscelis-adeliae	SRR7911949	sample69	dummy	BioSample: SAMN10140861; Sample name: APBS007; SRA: SRS3827764	isolate: APBS007	PAIRED	1899140	1892748
PRJNA493660_Pygoscelis-adeliae	SRR7911950	sample70	dummy	BioSample: SAMN10140862; Sample name: APBS008; SRA: SRS3827762	isolate: APBS008	PAIRED	1766246	1761051
PRJNA493660_Pygoscelis-adeliae	SRR7911951	sample71	dummy	BioSample: SAMN10140863; Sample name: APBS009; SRA: SRS3827763	isolate: APBS009	PAIRED	6088640	6066203
PRJNA493660_Pygoscelis-adeliae	SRR7911954	sample72	dummy	BioSample: SAMN10140864; Sample name: APBS011; SRA: SRS3827759	isolate: APBS011	PAIRED	1680529	1674743
PRJNA493660_Pygoscelis-adeliae	SRR7911963	sample73	dummy	BioSample: SAMN10140858; Sample name: APBS004; SRA: SRS3827748	isolate: APBS004	PAIRED	5640995	5623018
PRJNA493660_Pygoscelis-adeliae	SRR7911964	sample74	dummy	BioSample: SAMN10140859; Sample name: APBS005; SRA: SRS3827750	isolate: APBS005	PAIRED	5911023	5890689
PRJNA493660_Pygoscelis-adeliae	SRR7911965	sample75	dummy	BioSample: SAMN10140860; Sample name: APBS006; SRA: SRS3827749	isolate: APBS006	PAIRED	6025129	6005756
PRJNA493660_Pygoscelis-adeliae	SRR7911966	sample76	dummy	BioSample: SAMN10140870; Sample name: APKG019; SRA: SRS3827747	isolate: APKG019	PAIRED	3790986	3777768
PRJNA493660_Pygoscelis-adeliae	SRR7911967	sample77	dummy	BioSample: SAMN10140869; Sample name: APKG015; SRA: SRS3827746	isolate: APKG015	PAIRED	3472887	3460204
PRJNA493660_Pygoscelis-adeliae	SRR7911968	sample78	dummy	BioSample: SAMN10140868; Sample name: APBS019; SRA: SRS3827745	isolate: APBS019	PAIRED	5865085	5847145
PRJNA493660_Pygoscelis-adeliae	SRR7911969	sample79	dummy	BioSample: SAMN10140867; Sample name: APBS017; SRA: SRS3827744	isolate: APBS017	PAIRED	5419597	5399993
PRJNA493660_Pygoscelis-adeliae	SRR7911970	sample80	dummy	BioSample: SAMN10140874; Sample name: APKG023; SRA: SRS3827743	isolate: APKG023	PAIRED	3946825	3932826
PRJNA493660_Pygoscelis-adeliae	SRR7911971	sample81	dummy	BioSample: SAMN10140873; Sample name: APKG022; SRA: SRS3827742	isolate: APKG022	PAIRED	4972337	4957622
PRJNA493660_Pygoscelis-adeliae	SRR7911972	sample82	dummy	BioSample: SAMN10140872; Sample name: APKG021; SRA: SRS3827741	isolate: APKG021	PAIRED	5590229	5571814
PRJNA493660_Pygoscelis-adeliae	SRR7911973	sample83	dummy	BioSample: SAMN10140871; Sample name: APKG020; SRA: SRS3827739	isolate: APKG020	PAIRED	1905787	1899339
PRJNA493660_Pygoscelis-adeliae	SRR7911974	sample84	dummy	BioSample: SAMN10140876; Sample name: APKG025; SRA: SRS3827740	isolate: APKG025	PAIRED	2751318	2740945
PRJNA493660_Pygoscelis-adeliae	SRR7911975	sample85	dummy	BioSample: SAMN10140875; Sample name: APKG024; SRA: SRS3827738	isolate: APKG024	PAIRED	3780580	3766583
PRJNA493660_Pygoscelis-adeliae	SRR7911978	sample86	dummy	BioSample: SAMN10140884; Sample name: APPI072; SRA: SRS3827736	isolate: APPI072	PAIRED	5014620	4995324
