link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA508986_Ctenolabrus-rupestris	SRR8293086	sample17	dummy	BioSample: SAMN10535250; Sample name: 15-696-Bodo; SRA: SRS4117190	cultivar: 11; ecotype: wild	PAIRED	30090860	29260826
PRJNA508986_Ctenolabrus-rupestris	SRR8293087	sample18	dummy	BioSample: SAMN10535251; Sample name: 15-V92; SRA: SRS4117189	cultivar: 12; ecotype: wild	PAIRED	25361145	24676113
PRJNA508986_Ctenolabrus-rupestris	SRR8293088	sample19	dummy	BioSample: SAMN10535270; Sample name: 30-46-Scot; SRA: SRS4117188	cultivar: 31; ecotype: wild	PAIRED	33479370	32883869
PRJNA508986_Ctenolabrus-rupestris	SRR8293089	sample20	dummy	BioSample: SAMN10535271; Sample name: 31-AL-30-Spain; SRA: SRS4117187	cultivar: 32; ecotype: wild	PAIRED	24657252	24196897
PRJNA508986_Ctenolabrus-rupestris	SRR8293090	sample21	dummy	BioSample: SAMN10535272; Sample name: 32-CO-2-Spain; SRA: SRS4117186	cultivar: 33; ecotype: wild	PAIRED	20263031	19882290
PRJNA508986_Ctenolabrus-rupestris	SRR8293091	sample22	dummy	BioSample: SAMN10535273; Sample name: 33-CO-3-Spain; SRA: SRS4117185	cultivar: 34; ecotype: wild	PAIRED	31302640	30704746
PRJNA508986_Ctenolabrus-rupestris	SRR8293092	sample23	dummy	BioSample: SAMN10535274; Sample name: 34-CO-4-Spain; SRA: SRS4117184	cultivar: 35; ecotype: wild	PAIRED	39962293	39227296
PRJNA508986_Ctenolabrus-rupestris	SRR8293093	sample24	dummy	BioSample: SAMN10535275; Sample name: 35-CA-4-Spain; SRA: SRS4117183	cultivar: 36; ecotype: wild	PAIRED	28345810	27794075
PRJNA508986_Ctenolabrus-rupestris	SRR8293094	sample25	dummy	BioSample: SAMN10535258; Sample name: 20-15-Scot; SRA: SRS4117182	cultivar: 19; ecotype: wild	PAIRED	43600766	42739738
PRJNA508986_Ctenolabrus-rupestris	SRR8293095	sample26	dummy	BioSample: SAMN10535259; Sample name: 21-16-Scot; SRA: SRS4117181	cultivar: 20; ecotype: wild	PAIRED	16010572	15631156
PRJNA508986_Ctenolabrus-rupestris	SRR8293096	sample27	dummy	BioSample: SAMN10535276; Sample name: 3-660-Bodo; SRA: SRS4117180	cultivar: 37; ecotype: wild	PAIRED	18777772	18288845
PRJNA508986_Ctenolabrus-rupestris	SRR8293097	sample28	dummy	BioSample: SAMN10535277; Sample name: 36-CA-6-Spain; SRA: SRS4117179	cultivar: 38; ecotype: wild	PAIRED	31779964	31072470
PRJNA508986_Ctenolabrus-rupestris	SRR8293098	sample29	dummy	BioSample: SAMN10535289; Sample name: 4-V52; SRA: SRS4117178	cultivar: 50; ecotype: wild	PAIRED	25506274	25007636
PRJNA508986_Ctenolabrus-rupestris	SRR8293099	sample30	dummy	BioSample: SAMN10535288; Sample name: 4-662-Bodo; SRA: SRS4117177	cultivar: 49; ecotype: wild	PAIRED	42736659	41503475
PRJNA508986_Ctenolabrus-rupestris	SRR8293100	sample31	dummy	BioSample: SAMN10535281; Sample name: 3-V41; SRA: SRS4117176	cultivar: 42; ecotype: wild	PAIRED	22642304	22202400
PRJNA508986_Ctenolabrus-rupestris	SRR8293101	sample32	dummy	BioSample: SAMN10535280; Sample name: 39-MA-4-Spain; SRA: SRS4117175	cultivar: 41; ecotype: wild	PAIRED	17805852	17476378
PRJNA508986_Ctenolabrus-rupestris	SRR8293102	sample33	dummy	BioSample: SAMN10535283; Sample name: 41-CO-5-Spain; SRA: SRS4117174	cultivar: 44; ecotype: wild	PAIRED	34941741	34276432
PRJNA508986_Ctenolabrus-rupestris	SRR8293103	sample34	dummy	BioSample: SAMN10535282; Sample name: 40-GR-24-Spain; SRA: SRS4117173	cultivar: 43; ecotype: wild	PAIRED	16462366	16163004
PRJNA508986_Ctenolabrus-rupestris	SRR8293104	sample35	dummy	BioSample: SAMN10535285; Sample name: 43-IS-1-Spain; SRA: SRS4117172	cultivar: 46; ecotype: wild	PAIRED	40657705	39841412
PRJNA508986_Ctenolabrus-rupestris	SRR8293105	sample36	dummy	BioSample: SAMN10535284; Sample name: 42-CA-7-Spain; SRA: SRS4117171	cultivar: 45; ecotype: wild	PAIRED	30089856	29380022
PRJNA508986_Ctenolabrus-rupestris	SRR8293106	sample37	dummy	BioSample: SAMN10535287; Sample name: 45-AL-25-Spain; SRA: SRS4117170	cultivar: 48; ecotype: wild	PAIRED	17519871	17198529
PRJNA508986_Ctenolabrus-rupestris	SRR8293107	sample38	dummy	BioSample: SAMN10535286; Sample name: 44-AL-17-Spain; SRA: SRS4117169	cultivar: 47; ecotype: wild	PAIRED	61626960	60426602
PRJNA508986_Ctenolabrus-rupestris	SRR8293108	sample39	dummy	BioSample: SAMN10535269; Sample name: 2-V35; SRA: SRS4117168	cultivar: 30; ecotype: wild	PAIRED	25566949	25075027
PRJNA508986_Ctenolabrus-rupestris	SRR8293109	sample40	dummy	BioSample: SAMN10535268; Sample name: 29-23-Scot; SRA: SRS4117167	cultivar: 29; ecotype: wild	PAIRED	43555677	42755668
PRJNA508986_Ctenolabrus-rupestris	SRR8293110	sample41	dummy	BioSample: SAMN10535267; Sample name: 28-21-Scot; SRA: SRS4117166	cultivar: 28; ecotype: wild	PAIRED	37201212	36350317
PRJNA508986_Ctenolabrus-rupestris	SRR8293111	sample42	dummy	BioSample: SAMN10535266; Sample name: 27-38-Scot; SRA: SRS4117165	cultivar: 27; ecotype: wild	PAIRED	32147825	31519747
PRJNA508986_Ctenolabrus-rupestris	SRR8293112	sample43	dummy	BioSample: SAMN10535265; Sample name: 2-658-Bodo; SRA: SRS4117164	cultivar: 26; ecotype: wild	PAIRED	39167754	38212585
PRJNA508986_Ctenolabrus-rupestris	SRR8293113	sample44	dummy	BioSample: SAMN10535264; Sample name: 26-35-Scot; SRA: SRS4117163	cultivar: 25; ecotype: wild	PAIRED	27594387	27081207
PRJNA508986_Ctenolabrus-rupestris	SRR8293114	sample45	dummy	BioSample: SAMN10535263; Sample name: 25-33-Scot; SRA: SRS4117162	cultivar: 24; ecotype: wild	PAIRED	31370162	30799345
PRJNA508986_Ctenolabrus-rupestris	SRR8293115	sample46	dummy	BioSample: SAMN10535262; Sample name: 24-29-Scot; SRA: SRS4117161	cultivar: 23; ecotype: wild	PAIRED	29178992	28659328
PRJNA508986_Ctenolabrus-rupestris	SRR8293116	sample47	dummy	BioSample: SAMN10535261; Sample name: 23-25-Scot; SRA: SRS4117160	cultivar: 22; ecotype: wild	PAIRED	34555573	33943567
PRJNA508986_Ctenolabrus-rupestris	SRR8293117	sample48	dummy	BioSample: SAMN10535260; Sample name: 22-8-Scot; SRA: SRS4117159	cultivar: 21; ecotype: wild	PAIRED	18347990	17970347
PRJNA508986_Ctenolabrus-rupestris	SRR8293118	sample49	dummy	BioSample: SAMN10535278; Sample name: 37-CO-1-Spain; SRA: SRS4117158	cultivar: 39; ecotype: wild	PAIRED	20255128	19874280
PRJNA508986_Ctenolabrus-rupestris	SRR8293119	sample50	dummy	BioSample: SAMN10535248; Sample name: 14-695-Bodo; SRA: SRS4117157	cultivar: 9; ecotype: wild	PAIRED	32598522	31748495
PRJNA508986_Ctenolabrus-rupestris	SRR8293120	sample51	dummy	BioSample: SAMN10535249; Sample name: 14-V89; SRA: SRS4117156	cultivar: 10; ecotype: wild	PAIRED	25656649	25178204
PRJNA508986_Ctenolabrus-rupestris	SRR8293121	sample52	dummy	BioSample: SAMN10535246; Sample name: 13-691-Bodo; SRA: SRS4117155	cultivar: 7; ecotype: wild	PAIRED	48957467	47448310
PRJNA508986_Ctenolabrus-rupestris	SRR8293122	sample53	dummy	BioSample: SAMN10535247; Sample name: 13-V83; SRA: SRS4117154	cultivar: 8; ecotype: wild	PAIRED	28503137	27918687
PRJNA508986_Ctenolabrus-rupestris	SRR8293123	sample54	dummy	BioSample: SAMN10535279; Sample name: 38-CA-3-Spain; SRA: SRS4117153	cultivar: 40; ecotype: wild	PAIRED	38111131	37364056
PRJNA508986_Ctenolabrus-rupestris	SRR8293124	sample55	dummy	BioSample: SAMN10535245; Sample name: 12-V80; SRA: SRS4117152	cultivar: 6; ecotype: wild	PAIRED	22626708	22168370
PRJNA508986_Ctenolabrus-rupestris	SRR8293125	sample56	dummy	BioSample: SAMN10535242; Sample name: 11-682-Bodo; SRA: SRS4117151	cultivar: 3; ecotype: wild	PAIRED	31348577	30478709
PRJNA508986_Ctenolabrus-rupestris	SRR8293126	sample57	dummy	BioSample: SAMN10535243; Sample name: 11-V79; SRA: SRS4117150	cultivar: 4; ecotype: wild	PAIRED	32023214	31383538
PRJNA508986_Ctenolabrus-rupestris	SRR8293127	sample58	dummy	BioSample: SAMN10535240; Sample name: 10-678-Bodo; SRA: SRS4117149	cultivar: 1; ecotype: wild	PAIRED	29104407	28408078
PRJNA508986_Ctenolabrus-rupestris	SRR8293128	sample59	dummy	BioSample: SAMN10535241; Sample name: 10-V78; SRA: SRS4117148	cultivar: 2; ecotype: wild	PAIRED	27954553	27326529
