link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA430030_Coryphaenoides-rupestris	SRR6473213	sample43	dummy	BioSample: SAMN08365200; Sample name: C_Heb4_26G9; SRA: SRS2835440		PAIRED	19496397	17663903
PRJNA430030_Coryphaenoides-rupestris	SRR6473214	sample44	dummy	BioSample: SAMN08365199; Sample name: C_Heb4_26G10; SRA: SRS2835439		PAIRED	2055024	1733893
PRJNA430030_Coryphaenoides-rupestris	SRR6473215	sample45	dummy	BioSample: SAMN08365206; Sample name: C_Heb3_16A9; SRA: SRS2835438		PAIRED	3217750	2900109
PRJNA430030_Coryphaenoides-rupestris	SRR6473216	sample46	dummy	BioSample: SAMN08365205; Sample name: C_Heb1_15E8; SRA: SRS2835437		PAIRED	5564077	5324995
PRJNA430030_Coryphaenoides-rupestris	SRR6473217	sample47	dummy	BioSample: SAMN08365204; Sample name: C_Heb1_15E4; SRA: SRS2835436		PAIRED	6806300	6516973
PRJNA430030_Coryphaenoides-rupestris	SRR6473218	sample48	dummy	BioSample: SAMN08365203; Sample name: C_Heb1_15C3; SRA: SRS2835435		PAIRED	12512713	12000273
PRJNA430030_Coryphaenoides-rupestris	SRR6473219	sample49	dummy	BioSample: SAMN08365245; Sample name: C_Heb4_26H1; SRA: SRS2835434		PAIRED	14882175	13180044
PRJNA430030_Coryphaenoides-rupestris	SRR6473220	sample50	dummy	BioSample: SAMN08365246; Sample name: C_Heb4_26I3; SRA: SRS2835433		PAIRED	2059703	1767260
PRJNA430030_Coryphaenoides-rupestris	SRR6473221	sample51	dummy	BioSample: SAMN08365243; Sample name: C_Heb2_15I9; SRA: SRS2835432		PAIRED	7722184	6798927
PRJNA430030_Coryphaenoides-rupestris	SRR6473222	sample52	dummy	BioSample: SAMN08365244; Sample name: C_Heb2_15J4; SRA: SRS2835431		PAIRED	2580275	2231230
PRJNA430030_Coryphaenoides-rupestris	SRR6473223	sample53	dummy	BioSample: SAMN08365241; Sample name: C_Heb2_15I6; SRA: SRS2835430		PAIRED	19143107	17138254
PRJNA430030_Coryphaenoides-rupestris	SRR6473224	sample54	dummy	BioSample: SAMN08365242; Sample name: C_Heb2_15I7; SRA: SRS2835429		PAIRED	9743959	8603655
PRJNA430030_Coryphaenoides-rupestris	SRR6473225	sample55	dummy	BioSample: SAMN08365239; Sample name: C_Heb3_16B3; SRA: SRS2835428		PAIRED	10712356	9525193
PRJNA430030_Coryphaenoides-rupestris	SRR6473226	sample56	dummy	BioSample: SAMN08365240; Sample name: C_Heb3_16B8; SRA: SRS2835427		PAIRED	7817971	7027162
PRJNA430030_Coryphaenoides-rupestris	SRR6473227	sample57	dummy	BioSample: SAMN08365247; Sample name: C_Heb4_26I7; SRA: SRS2835426		PAIRED	2720514	2359540
PRJNA430030_Coryphaenoides-rupestris	SRR6473228	sample58	dummy	BioSample: SAMN08365248; Sample name: C_Heb4_27A9; SRA: SRS2835425		PAIRED	6486555	6314300
PRJNA430030_Coryphaenoides-rupestris	SRR6473229	sample59	dummy	BioSample: SAMN08365232; Sample name: C_Heb1_15B8; SRA: SRS2835424		PAIRED	10366178	9926648
PRJNA430030_Coryphaenoides-rupestris	SRR6473230	sample60	dummy	BioSample: SAMN08365231; Sample name: C_Heb1_15B7; SRA: SRS2835423		PAIRED	11938528	11524344
PRJNA430030_Coryphaenoides-rupestris	SRR6473231	sample61	dummy	BioSample: SAMN08365230; Sample name: C_Heb1_15B2; SRA: SRS2835422		PAIRED	7682217	7431214
PRJNA430030_Coryphaenoides-rupestris	SRR6473232	sample62	dummy	BioSample: SAMN08365229; Sample name: C_Heb4_27A2; SRA: SRS2835421		PAIRED	3451439	3350525
PRJNA430030_Coryphaenoides-rupestris	SRR6473233	sample63	dummy	BioSample: SAMN08365236; Sample name: C_Heb1_15E7; SRA: SRS2835420		PAIRED	6450818	6191853
PRJNA430030_Coryphaenoides-rupestris	SRR6473234	sample64	dummy	BioSample: SAMN08365235; Sample name: C_Heb1_15E6; SRA: SRS2835419		PAIRED	9646922	9285888
PRJNA430030_Coryphaenoides-rupestris	SRR6473235	sample65	dummy	BioSample: SAMN08365234; Sample name: C_Heb1_15D2; SRA: SRS2835418		PAIRED	5642648	5377171
PRJNA430030_Coryphaenoides-rupestris	SRR6473236	sample66	dummy	BioSample: SAMN08365233; Sample name: C_Heb1_15C1; SRA: SRS2835417		PAIRED	8361941	8001692
PRJNA430030_Coryphaenoides-rupestris	SRR6473237	sample67	dummy	BioSample: SAMN08365238; Sample name: C_Heb3_16B2; SRA: SRS2835416		PAIRED	2915313	2562276
PRJNA430030_Coryphaenoides-rupestris	SRR6473238	sample68	dummy	BioSample: SAMN08365237; Sample name: C_Heb3_16A10; SRA: SRS2835415		PAIRED	7327960	6512954
PRJNA430030_Coryphaenoides-rupestris	SRR6473239	sample69	dummy	BioSample: SAMN08365227; Sample name: C_Heb2_15J9; SRA: SRS2835414		PAIRED	13163925	11809201
PRJNA430030_Coryphaenoides-rupestris	SRR6473240	sample70	dummy	BioSample: SAMN08365228; Sample name: C_Heb4_26G7; SRA: SRS2835412		PAIRED	7613824	6729735
PRJNA430030_Coryphaenoides-rupestris	SRR6473241	sample71	dummy	BioSample: SAMN08365223; Sample name: C_Heb3_16C5; SRA: SRS2835413		PAIRED	3610156	3245522
PRJNA430030_Coryphaenoides-rupestris	SRR6473242	sample72	dummy	BioSample: SAMN08365224; Sample name: C_Heb2_15I1; SRA: SRS2835410		PAIRED	8171177	7159583
PRJNA430030_Coryphaenoides-rupestris	SRR6473243	sample73	dummy	BioSample: SAMN08365225; Sample name: C_Heb2_15I8; SRA: SRS2835411		PAIRED	4326404	3763674
PRJNA430030_Coryphaenoides-rupestris	SRR6473244	sample74	dummy	BioSample: SAMN08365226; Sample name: C_Heb2_15J10; SRA: SRS2835409		PAIRED	9130677	8617828
PRJNA430030_Coryphaenoides-rupestris	SRR6473245	sample75	dummy	BioSample: SAMN08365219; Sample name: C_Heb1_15C9; SRA: SRS2835408		PAIRED	9042508	8676956
PRJNA430030_Coryphaenoides-rupestris	SRR6473246	sample76	dummy	BioSample: SAMN08365220; Sample name: C_Heb3_16B4; SRA: SRS2835407		PAIRED	17371251	15594569
PRJNA430030_Coryphaenoides-rupestris	SRR6473247	sample77	dummy	BioSample: SAMN08365221; Sample name: C_Heb3_16C3; SRA: SRS2835406		PAIRED	11134908	10009870
PRJNA430030_Coryphaenoides-rupestris	SRR6473248	sample78	dummy	BioSample: SAMN08365222; Sample name: C_Heb3_16C4; SRA: SRS2835405		PAIRED	4410342	4011154
PRJNA430030_Coryphaenoides-rupestris	SRR6473249	sample79	dummy	BioSample: SAMN08365218; Sample name: C_Heb1_15C4; SRA: SRS2835404		PAIRED	7048274	6702818
PRJNA430030_Coryphaenoides-rupestris	SRR6473250	sample80	dummy	BioSample: SAMN08365217; Sample name: C_Heb1_15A9; SRA: SRS2835403		PAIRED	9723751	9418955
PRJNA430030_Coryphaenoides-rupestris	SRR6473251	sample81	dummy	BioSample: SAMN08365210; Sample name: C_Heb2_15J1; SRA: SRS2835402		PAIRED	5817352	5049187
PRJNA430030_Coryphaenoides-rupestris	SRR6473252	sample82	dummy	BioSample: SAMN08365209; Sample name: C_Heb2_15I10; SRA: SRS2835401		PAIRED	2046932	1728238
PRJNA430030_Coryphaenoides-rupestris	SRR6473253	sample83	dummy	BioSample: SAMN08365212; Sample name: C_Heb2_16A7; SRA: SRS2835400		PAIRED	4958315	4582992
PRJNA430030_Coryphaenoides-rupestris	SRR6473254	sample84	dummy	BioSample: SAMN08365211; Sample name: C_Heb2_16A5; SRA: SRS2835399		PAIRED	4301063	3859228
PRJNA430030_Coryphaenoides-rupestris	SRR6473255	sample85	dummy	BioSample: SAMN08365214; Sample name: C_Heb4_26H6; SRA: SRS2835398		PAIRED	2565110	2253771
PRJNA430030_Coryphaenoides-rupestris	SRR6473256	sample86	dummy	BioSample: SAMN08365213; Sample name: C_Heb4_26H4; SRA: SRS2835397		PAIRED	10350756	9058950
PRJNA430030_Coryphaenoides-rupestris	SRR6473257	sample87	dummy	BioSample: SAMN08365216; Sample name: C_Heb4_27A1; SRA: SRS2835396		PAIRED	11103599	10763271
PRJNA430030_Coryphaenoides-rupestris	SRR6473258	sample88	dummy	BioSample: SAMN08365215; Sample name: C_Heb4_26J3; SRA: SRS2835395		PAIRED	21199987	19763716
