link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA477712_Fundulus-heteroclitus	SRR7498314	sample45	dummy	BioSample: SAMN09476819; Sample name: Fundulus-heteroclitus-UCD-BC-094-050; SRA: SRS3526620	ecotype: admixed	PAIRED	517231	511152
PRJNA477712_Fundulus-heteroclitus	SRR7498315	sample46	dummy	BioSample: SAMN09476818; Sample name: Fundulus-heteroclitus-UCD-BC-093-049; SRA: SRS3526619	ecotype: admixed	PAIRED	846584	836681
PRJNA477712_Fundulus-heteroclitus	SRR7498316	sample47	dummy	BioSample: SAMN09476813; Sample name: Fundulus-heteroclitus-UCD-BC-088-044; SRA: SRS3526618	ecotype: admixed	PAIRED	702774	694200
PRJNA477712_Fundulus-heteroclitus	SRR7498317	sample48	dummy	BioSample: SAMN09476812; Sample name: Fundulus-heteroclitus-UCD-BC-087-043; SRA: SRS3526617	ecotype: admixed	PAIRED	676024	667623
PRJNA477712_Fundulus-heteroclitus	SRR7498318	sample49	dummy	BioSample: SAMN09476811; Sample name: Fundulus-heteroclitus-UCD-BC-086-042; SRA: SRS3526615	ecotype: admixed	PAIRED	664272	656152
PRJNA477712_Fundulus-heteroclitus	SRR7498319	sample50	dummy	BioSample: SAMN09476810; Sample name: Fundulus-heteroclitus-UCD-BC-085-041; SRA: SRS3526614	ecotype: admixed	PAIRED	834845	824880
PRJNA477712_Fundulus-heteroclitus	SRR7498320	sample51	dummy	BioSample: SAMN09476817; Sample name: Fundulus-heteroclitus-UCD-BC-092-048; SRA: SRS3526616	ecotype: admixed	PAIRED	823253	813497
PRJNA477712_Fundulus-heteroclitus	SRR7498321	sample52	dummy	BioSample: SAMN09476816; Sample name: Fundulus-heteroclitus-UCD-BC-091-047; SRA: SRS3526613	ecotype: admixed	PAIRED	772557	762695
PRJNA477712_Fundulus-heteroclitus	SRR7498322	sample53	dummy	BioSample: SAMN09476815; Sample name: Fundulus-heteroclitus-UCD-BC-090-046; SRA: SRS3526612	ecotype: admixed	PAIRED	975948	963771
PRJNA477712_Fundulus-heteroclitus	SRR7498323	sample54	dummy	BioSample: SAMN09476814; Sample name: Fundulus-heteroclitus-UCD-BC-089-045; SRA: SRS3526611	ecotype: admixed	PAIRED	925529	914269
PRJNA477712_Fundulus-heteroclitus	SRR7498324	sample55	dummy	BioSample: SAMN09476867; Sample name: Fundulus-heteroclitus-UCD-BC-143-099; SRA: SRS3526609	ecotype: admixed	PAIRED	1867790	1831931
PRJNA477712_Fundulus-heteroclitus	SRR7498325	sample56	dummy	BioSample: SAMN09476868; Sample name: Fundulus-heteroclitus-UCD-BC-144-100; SRA: SRS3526610	ecotype: admixed	PAIRED	1573705	1543396
PRJNA477712_Fundulus-heteroclitus	SRR7498326	sample57	dummy	BioSample: SAMN09476865; Sample name: Fundulus-heteroclitus-UCD-BC-141-097; SRA: SRS3526608	ecotype: admixed	PAIRED	1444308	1416531
PRJNA477712_Fundulus-heteroclitus	SRR7498327	sample58	dummy	BioSample: SAMN09476866; Sample name: Fundulus-heteroclitus-UCD-BC-142-098; SRA: SRS3526607	ecotype: admixed	PAIRED	1635676	1604426
PRJNA477712_Fundulus-heteroclitus	SRR7498328	sample59	dummy	BioSample: SAMN09477243; Sample name: Fundulus-heteroclitus-UCD-TR-904-044; SRA: SRS3526606	ecotype: northern	PAIRED	663196	655829
PRJNA477712_Fundulus-heteroclitus	SRR7498329	sample60	dummy	BioSample: SAMN09476872; Sample name: Fundulus-heteroclitus-UCD-BC-148-104; SRA: SRS3526604	ecotype: admixed	PAIRED	2206500	2164677
PRJNA477712_Fundulus-heteroclitus	SRR7498330	sample61	dummy	BioSample: SAMN09476869; Sample name: Fundulus-heteroclitus-UCD-BC-145-101; SRA: SRS3526605	ecotype: admixed	PAIRED	1764241	1730603
PRJNA477712_Fundulus-heteroclitus	SRR7498331	sample62	dummy	BioSample: SAMN09476870; Sample name: Fundulus-heteroclitus-UCD-BC-146-102; SRA: SRS3526603	ecotype: admixed	PAIRED	895973	878539
PRJNA477712_Fundulus-heteroclitus	SRR7498332	sample63	dummy	BioSample: SAMN09476970; Sample name: Fundulus-heteroclitus-UCD-BC-249-202; SRA: SRS3526601	ecotype: admixed	PAIRED	2536127	2485138
PRJNA477712_Fundulus-heteroclitus	SRR7498333	sample64	dummy	BioSample: SAMN09476969; Sample name: Fundulus-heteroclitus-UCD-BC-248-201; SRA: SRS3526602	ecotype: admixed	PAIRED	1382909	1352616
PRJNA477712_Fundulus-heteroclitus	SRR7498334	sample65	dummy	BioSample: SAMN09477242; Sample name: Fundulus-heteroclitus-UCD-TR-903-043; SRA: SRS3526600	ecotype: northern	PAIRED	827781	818521
PRJNA477712_Fundulus-heteroclitus	SRR7498336	sample66	dummy	BioSample: SAMN09476966; Sample name: Fundulus-heteroclitus-UCD-BC-245-198; SRA: SRS3526598	ecotype: admixed	PAIRED	2778522	2722910
PRJNA477712_Fundulus-heteroclitus	SRR7498337	sample67	dummy	BioSample: SAMN09476965; Sample name: Fundulus-heteroclitus-UCD-BC-244-197; SRA: SRS3526597	ecotype: admixed	PAIRED	2615574	2563313
PRJNA477712_Fundulus-heteroclitus	SRR7498338	sample68	dummy	BioSample: SAMN09476968; Sample name: Fundulus-heteroclitus-UCD-BC-247-200; SRA: SRS3526596	ecotype: admixed	PAIRED	1019744	999450
PRJNA477712_Fundulus-heteroclitus	SRR7498339	sample69	dummy	BioSample: SAMN09476967; Sample name: Fundulus-heteroclitus-UCD-BC-246-199; SRA: SRS3526595	ecotype: admixed	PAIRED	1423919	1395482
PRJNA477712_Fundulus-heteroclitus	SRR7498340	sample70	dummy	BioSample: SAMN09477069; Sample name: Fundulus-heteroclitus-UCD-BC-352-302; SRA: SRS3526594	ecotype: admixed	PAIRED	1723371	1682122
PRJNA477712_Fundulus-heteroclitus	SRR7498341	sample71	dummy	BioSample: SAMN09477070; Sample name: Fundulus-heteroclitus-UCD-BC-353-303; SRA: SRS3526592	ecotype: admixed	PAIRED	2051542	2002800
PRJNA477712_Fundulus-heteroclitus	SRR7498342	sample72	dummy	BioSample: SAMN09477071; Sample name: Fundulus-heteroclitus-UCD-BC-354-304; SRA: SRS3526593	ecotype: admixed	PAIRED	669141	652691
PRJNA477712_Fundulus-heteroclitus	SRR7498343	sample73	dummy	BioSample: SAMN09477072; Sample name: Fundulus-heteroclitus-UCD-BC-355-305; SRA: SRS3526591	ecotype: admixed	PAIRED	564092	550939
PRJNA477712_Fundulus-heteroclitus	SRR7498344	sample74	dummy	BioSample: SAMN09477065; Sample name: Fundulus-heteroclitus-UCD-BC-348-298; SRA: SRS3526590	ecotype: admixed	PAIRED	1169461	1140624
PRJNA477712_Fundulus-heteroclitus	SRR7498345	sample75	dummy	BioSample: SAMN09477066; Sample name: Fundulus-heteroclitus-UCD-BC-349-299; SRA: SRS3526589	ecotype: admixed	PAIRED	1234187	1204178
PRJNA477712_Fundulus-heteroclitus	SRR7498346	sample76	dummy	BioSample: SAMN09477067; Sample name: Fundulus-heteroclitus-UCD-BC-350-300; SRA: SRS3526588	ecotype: admixed	PAIRED	1457876	1421953
PRJNA477712_Fundulus-heteroclitus	SRR7498347	sample77	dummy	BioSample: SAMN09477068; Sample name: Fundulus-heteroclitus-UCD-BC-351-301; SRA: SRS3526587	ecotype: admixed	PAIRED	1170283	1141442
PRJNA477712_Fundulus-heteroclitus	SRR7498348	sample78	dummy	BioSample: SAMN09477102; Sample name: Fundulus-heteroclitus-UCD-GA-740-017; SRA: SRS3526586	ecotype: southern	PAIRED	1539661	1508817
PRJNA477712_Fundulus-heteroclitus	SRR7498349	sample79	dummy	BioSample: SAMN09477073; Sample name: Fundulus-heteroclitus-UCD-BC-356-306; SRA: SRS3526585	ecotype: admixed	PAIRED	1690808	1646799
PRJNA477712_Fundulus-heteroclitus	SRR7498350	sample80	dummy	BioSample: SAMN09477074; Sample name: Fundulus-heteroclitus-UCD-BC-357-307; SRA: SRS3526583	ecotype: admixed	PAIRED	1547593	1510304
PRJNA477712_Fundulus-heteroclitus	SRR7498351	sample81	dummy	BioSample: SAMN09477099; Sample name: Fundulus-heteroclitus-UCD-GA-736-014; SRA: SRS3526584	ecotype: southern	PAIRED	1241624	1217723
PRJNA477712_Fundulus-heteroclitus	SRR7498352	sample82	dummy	BioSample: SAMN09477100; Sample name: Fundulus-heteroclitus-UCD-GA-738-015; SRA: SRS3526582	ecotype: southern	PAIRED	1550548	1520835
PRJNA477712_Fundulus-heteroclitus	SRR7498353	sample83	dummy	BioSample: SAMN09476991; Sample name: Fundulus-heteroclitus-UCD-BC-270-223; SRA: SRS3526580	ecotype: admixed	PAIRED	1132414	1109663
PRJNA477712_Fundulus-heteroclitus	SRR7498354	sample84	dummy	BioSample: SAMN09476942; Sample name: Fundulus-heteroclitus-UCD-BC-220-174; SRA: SRS3526581	ecotype: admixed	PAIRED	1926558	1889677
PRJNA477712_Fundulus-heteroclitus	SRR7498355	sample85	dummy	BioSample: SAMN09477097; Sample name: Fundulus-heteroclitus-UCD-GA-734-012; SRA: SRS3526579	ecotype: southern	PAIRED	2584614	2533891
PRJNA477712_Fundulus-heteroclitus	SRR7498356	sample86	dummy	BioSample: SAMN09476847; Sample name: Fundulus-heteroclitus-UCD-BC-122-078; SRA: SRS3526736	ecotype: admixed	PAIRED	574827	568315
PRJNA477712_Fundulus-heteroclitus	SRR7498357	sample87	dummy	BioSample: SAMN09476989; Sample name: Fundulus-heteroclitus-UCD-BC-268-221; SRA: SRS3526735	ecotype: admixed	PAIRED	849307	832228
PRJNA477712_Fundulus-heteroclitus	SRR7498358	sample88	dummy	BioSample: SAMN09476845; Sample name: Fundulus-heteroclitus-UCD-BC-120-076; SRA: SRS3526734	ecotype: admixed	PAIRED	712332	704049
PRJNA477712_Fundulus-heteroclitus	SRR7498359	sample89	dummy	BioSample: SAMN09476779; Sample name: Fundulus-heteroclitus-UCD-BC-054-010; SRA: SRS3526733	ecotype: admixed	PAIRED	762116	747177
PRJNA477712_Fundulus-heteroclitus	SRR7498360	sample90	dummy	BioSample: SAMN09476848; Sample name: Fundulus-heteroclitus-UCD-BC-123-079; SRA: SRS3526732	ecotype: admixed	PAIRED	948247	937107
PRJNA477712_Fundulus-heteroclitus	SRR7498361	sample91	dummy	BioSample: SAMN09476849; Sample name: Fundulus-heteroclitus-UCD-BC-124-080; SRA: SRS3526731	ecotype: admixed	PAIRED	525322	519268
PRJNA477712_Fundulus-heteroclitus	SRR7498362	sample92	dummy	BioSample: SAMN09476813; Sample name: Fundulus-heteroclitus-UCD-BC-088-044; SRA: SRS3526618	ecotype: admixed	PAIRED	1212124	1188211
PRJNA477712_Fundulus-heteroclitus	SRR7498363	sample93	dummy	BioSample: SAMN09476780; Sample name: Fundulus-heteroclitus-UCD-BC-055-011; SRA: SRS3526730	ecotype: admixed	PAIRED	1207476	1182289
PRJNA477712_Fundulus-heteroclitus	SRR7498364	sample94	dummy	BioSample: SAMN09476917; Sample name: Fundulus-heteroclitus-UCD-BC-195-149; SRA: SRS3526729	ecotype: admixed	PAIRED	1783867	1749480
PRJNA477712_Fundulus-heteroclitus	SRR7498365	sample95	dummy	BioSample: SAMN09476918; Sample name: Fundulus-heteroclitus-UCD-BC-196-150; SRA: SRS3526728	ecotype: admixed	PAIRED	1079160	1058520
PRJNA477712_Fundulus-heteroclitus	SRR7498366	sample96	dummy	BioSample: SAMN09476814; Sample name: Fundulus-heteroclitus-UCD-BC-089-045; SRA: SRS3526611	ecotype: admixed	PAIRED	1052642	1032045
PRJNA477712_Fundulus-heteroclitus	SRR7498367	sample97	dummy	BioSample: SAMN09476916; Sample name: Fundulus-heteroclitus-UCD-BC-194-148; SRA: SRS3526727	ecotype: admixed	PAIRED	1020553	1000864
PRJNA477712_Fundulus-heteroclitus	SRR7498368	sample98	dummy	BioSample: SAMN09476820; Sample name: Fundulus-heteroclitus-UCD-BC-095-051; SRA: SRS3526725	ecotype: admixed	PAIRED	422608	414729
PRJNA477712_Fundulus-heteroclitus	SRR7498369	sample99	dummy	BioSample: SAMN09476922; Sample name: Fundulus-heteroclitus-UCD-BC-200-154; SRA: SRS3526724	ecotype: admixed	PAIRED	921495	903473
PRJNA477712_Fundulus-heteroclitus	SRR7498370	sample100	dummy	BioSample: SAMN09476919; Sample name: Fundulus-heteroclitus-UCD-BC-197-151; SRA: SRS3526723	ecotype: admixed	PAIRED	912827	895663
PRJNA477712_Fundulus-heteroclitus	SRR7498371	sample101	dummy	BioSample: SAMN09476920; Sample name: Fundulus-heteroclitus-UCD-BC-198-152; SRA: SRS3526726	ecotype: admixed	PAIRED	269961	264667
PRJNA477712_Fundulus-heteroclitus	SRR7498372	sample102	dummy	BioSample: SAMN09476986; Sample name: Fundulus-heteroclitus-UCD-BC-265-218; SRA: SRS3526722	ecotype: admixed	PAIRED	1133760	1110965
PRJNA477712_Fundulus-heteroclitus	SRR7498373	sample103	dummy	BioSample: SAMN09477039; Sample name: Fundulus-heteroclitus-UCD-BC-321-271; SRA: SRS3526720	ecotype: admixed	PAIRED	1083386	1057178
PRJNA477712_Fundulus-heteroclitus	SRR7498374	sample104	dummy	BioSample: SAMN09476819; Sample name: Fundulus-heteroclitus-UCD-BC-094-050; SRA: SRS3526620	ecotype: admixed	PAIRED	707997	694142
PRJNA477712_Fundulus-heteroclitus	SRR7498375	sample105	dummy	BioSample: SAMN09476924; Sample name: Fundulus-heteroclitus-UCD-BC-202-156; SRA: SRS3526721	ecotype: admixed	PAIRED	1284785	1260256
PRJNA477712_Fundulus-heteroclitus	SRR7498376	sample106	dummy	BioSample: SAMN09477036; Sample name: Fundulus-heteroclitus-UCD-BC-318-268; SRA: SRS3526719	ecotype: admixed	PAIRED	1036695	1011342
PRJNA477712_Fundulus-heteroclitus	SRR7498377	sample107	dummy	BioSample: SAMN09477035; Sample name: Fundulus-heteroclitus-UCD-BC-316-267; SRA: SRS3526718	ecotype: admixed	PAIRED	1621606	1581721
PRJNA477712_Fundulus-heteroclitus	SRR7498378	sample108	dummy	BioSample: SAMN09476985; Sample name: Fundulus-heteroclitus-UCD-BC-264-217; SRA: SRS3526716	ecotype: admixed	PAIRED	1647686	1614581
PRJNA477712_Fundulus-heteroclitus	SRR7498379	sample109	dummy	BioSample: SAMN09477037; Sample name: Fundulus-heteroclitus-UCD-BC-319-269; SRA: SRS3526717	ecotype: admixed	PAIRED	2081534	2030451
PRJNA477712_Fundulus-heteroclitus	SRR7498380	sample110	dummy	BioSample: SAMN09476822; Sample name: Fundulus-heteroclitus-UCD-BC-097-053; SRA: SRS3526715	ecotype: admixed	PAIRED	1023446	1003276
PRJNA477712_Fundulus-heteroclitus	SRR7498381	sample111	dummy	BioSample: SAMN09476821; Sample name: Fundulus-heteroclitus-UCD-BC-096-052; SRA: SRS3526714	ecotype: admixed	PAIRED	1405828	1377556
PRJNA477712_Fundulus-heteroclitus	SRR7498382	sample112	dummy	BioSample: SAMN09476939; Sample name: Fundulus-heteroclitus-UCD-BC-217-171; SRA: SRS3526712	ecotype: admixed	PAIRED	1045902	1025762
PRJNA477712_Fundulus-heteroclitus	SRR7498383	sample113	dummy	BioSample: SAMN09476940; Sample name: Fundulus-heteroclitus-UCD-BC-218-172; SRA: SRS3526711	ecotype: admixed	PAIRED	1478274	1450024
PRJNA477712_Fundulus-heteroclitus	SRR7498384	sample114	dummy	BioSample: SAMN09476941; Sample name: Fundulus-heteroclitus-UCD-BC-219-173; SRA: SRS3526713	ecotype: admixed	PAIRED	778541	763454
PRJNA477712_Fundulus-heteroclitus	SRR7498385	sample115	dummy	BioSample: SAMN09476833; Sample name: Fundulus-heteroclitus-UCD-BC-108-064; SRA: SRS3526710	ecotype: admixed	PAIRED	1398743	1371790
PRJNA477712_Fundulus-heteroclitus	SRR7498386	sample116	dummy	BioSample: SAMN09476834; Sample name: Fundulus-heteroclitus-UCD-BC-109-065; SRA: SRS3526709	ecotype: admixed	PAIRED	1041552	1021227
PRJNA477712_Fundulus-heteroclitus	SRR7498387	sample117	dummy	BioSample: SAMN09476831; Sample name: Fundulus-heteroclitus-UCD-BC-106-062; SRA: SRS3526708	ecotype: admixed	PAIRED	1907398	1870309
PRJNA477712_Fundulus-heteroclitus	SRR7498388	sample118	dummy	BioSample: SAMN09476832; Sample name: Fundulus-heteroclitus-UCD-BC-107-063; SRA: SRS3526707	ecotype: admixed	PAIRED	819290	803106
PRJNA477712_Fundulus-heteroclitus	SRR7498389	sample119	dummy	BioSample: SAMN09476829; Sample name: Fundulus-heteroclitus-UCD-BC-104-060; SRA: SRS3526706	ecotype: admixed	PAIRED	602783	590500
PRJNA477712_Fundulus-heteroclitus	SRR7498390	sample120	dummy	BioSample: SAMN09476830; Sample name: Fundulus-heteroclitus-UCD-BC-105-061; SRA: SRS3526705	ecotype: admixed	PAIRED	1579892	1548250
PRJNA477712_Fundulus-heteroclitus	SRR7498391	sample121	dummy	BioSample: SAMN09476827; Sample name: Fundulus-heteroclitus-UCD-BC-102-058; SRA: SRS3526704	ecotype: admixed	PAIRED	877737	860305
PRJNA477712_Fundulus-heteroclitus	SRR7498392	sample122	dummy	BioSample: SAMN09476828; Sample name: Fundulus-heteroclitus-UCD-BC-103-059; SRA: SRS3526702	ecotype: admixed	PAIRED	2118061	2076652
PRJNA477712_Fundulus-heteroclitus	SRR7498393	sample123	dummy	BioSample: SAMN09476825; Sample name: Fundulus-heteroclitus-UCD-BC-100-056; SRA: SRS3526703	ecotype: admixed	PAIRED	892408	874875
