link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA493660_Pygoscelis-papua	SRR7911923	sample44	dummy	BioSample: SAMN10140991; Sample name: GPJP125; SRA: SRS3827790	isolate: GPJP125	PAIRED	2609570	2600457
PRJNA493660_Pygoscelis-papua	SRR7911924	sample45	dummy	BioSample: SAMN10140990; Sample name: GPJP124; SRA: SRS3827789	isolate: GPJP124	PAIRED	2667824	2656809
PRJNA493660_Pygoscelis-papua	SRR7911925	sample46	dummy	BioSample: SAMN10140989; Sample name: GPJP123; SRA: SRS3827788	isolate: GPJP123	PAIRED	2820549	2809322
PRJNA493660_Pygoscelis-papua	SRR7911926	sample47	dummy	BioSample: SAMN10140988; Sample name: GPJP122; SRA: SRS3827787	isolate: GPJP122	PAIRED	3050785	3038986
PRJNA493660_Pygoscelis-papua	SRR7911927	sample48	dummy	BioSample: SAMN10140987; Sample name: GPJP121; SRA: SRS3827786	isolate: GPJP121	PAIRED	2695060	2686788
PRJNA493660_Pygoscelis-papua	SRR7911952	sample49	dummy	BioSample: SAMN10140965; Sample name: GPCB033; SRA: SRS3827761	isolate: GPCB033	PAIRED	7472329	7445606
PRJNA493660_Pygoscelis-papua	SRR7911953	sample50	dummy	BioSample: SAMN10140966; Sample name: GPCB038; SRA: SRS3827760	isolate: GPCB038	PAIRED	7616958	7593437
PRJNA493660_Pygoscelis-papua	SRR7911955	sample51	dummy	BioSample: SAMN10140959; Sample name: GPCB009; SRA: SRS3827758	isolate: GPCB009	PAIRED	6121479	6097867
PRJNA493660_Pygoscelis-papua	SRR7911956	sample52	dummy	BioSample: SAMN10140960; Sample name: GPCB011; SRA: SRS3827757	isolate: GPCB011	PAIRED	8780039	8751745
PRJNA493660_Pygoscelis-papua	SRR7911957	sample53	dummy	BioSample: SAMN10140957; Sample name: GPBI017; SRA: SRS3827756	isolate: GPBI017	PAIRED	8282686	8252933
PRJNA493660_Pygoscelis-papua	SRR7911958	sample54	dummy	BioSample: SAMN10140958; Sample name: GPCB008; SRA: SRS3827755	isolate: GPCB008	PAIRED	6939445	6916015
PRJNA493660_Pygoscelis-papua	SRR7911959	sample55	dummy	BioSample: SAMN10140963; Sample name: GPCB019; SRA: SRS3827754	isolate: GPCB019	PAIRED	6519092	6495853
PRJNA493660_Pygoscelis-papua	SRR7911960	sample56	dummy	BioSample: SAMN10140964; Sample name: GPCB020; SRA: SRS3827753	isolate: GPCB020	PAIRED	8114925	8089064
PRJNA493660_Pygoscelis-papua	SRR7911961	sample57	dummy	BioSample: SAMN10140961; Sample name: GPCB016; SRA: SRS3827751	isolate: GPCB016	PAIRED	6952067	6927770
PRJNA493660_Pygoscelis-papua	SRR7911962	sample58	dummy	BioSample: SAMN10140962; Sample name: GPCB017; SRA: SRS3827752	isolate: GPCB017	PAIRED	8458788	8430502
PRJNA493660_Pygoscelis-papua	SRR7911976	sample59	dummy	BioSample: SAMN10140976; Sample name: GPGP008; SRA: SRS3827737	isolate: GPGP008	PAIRED	4093344	4079036
PRJNA493660_Pygoscelis-papua	SRR7911977	sample60	dummy	BioSample: SAMN10140975; Sample name: GPGP007; SRA: SRS3827735	isolate: GPGP007	PAIRED	2964888	2954862
PRJNA493660_Pygoscelis-papua	SRR7911980	sample61	dummy	BioSample: SAMN10140968; Sample name: GPCB043; SRA: SRS3827732	isolate: GPCB043	PAIRED	6290831	6267308
PRJNA493660_Pygoscelis-papua	SRR7911981	sample62	dummy	BioSample: SAMN10140967; Sample name: GPCB040; SRA: SRS3827733	isolate: GPCB040	PAIRED	7551730	7527317
PRJNA493660_Pygoscelis-papua	SRR7911982	sample63	dummy	BioSample: SAMN10140970; Sample name: GPGP002; SRA: SRS3827731	isolate: GPGP002	PAIRED	4241279	4225613
PRJNA493660_Pygoscelis-papua	SRR7911983	sample64	dummy	BioSample: SAMN10140969; Sample name: GPGP001; SRA: SRS3827730	isolate: GPGP001	PAIRED	3825156	3809567
PRJNA493660_Pygoscelis-papua	SRR7911984	sample65	dummy	BioSample: SAMN10140972; Sample name: GPGP004; SRA: SRS3827729	isolate: GPGP004	PAIRED	4352628	4338438
PRJNA493660_Pygoscelis-papua	SRR7911985	sample66	dummy	BioSample: SAMN10140971; Sample name: GPGP003; SRA: SRS3827728	isolate: GPGP003	PAIRED	3939875	3925176
PRJNA493660_Pygoscelis-papua	SRR7911986	sample67	dummy	BioSample: SAMN10140974; Sample name: GPGP006; SRA: SRS3827727	isolate: GPGP006	PAIRED	3432722	3419946
PRJNA493660_Pygoscelis-papua	SRR7911987	sample68	dummy	BioSample: SAMN10140973; Sample name: GPGP005; SRA: SRS3827726	isolate: GPGP005	PAIRED	3511574	3498378
