link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA420851_Ectopleura-larynx	SRR6338900	sample10	dummy	BioSample: SAMN08122749; Sample name: Ecto_ME2.2.H2; SRA: SRS2728859	isolate: ME2_Colony2_Polyp6	SINGLE	714136	700370
PRJNA420851_Ectopleura-larynx	SRR6338901	sample11	dummy	BioSample: SAMN08122750; Sample name: Ecto_ME2.6.I12; SRA: SRS2728857	isolate: ME2_Colony6_Polyp1	SINGLE	2288668	2268479
PRJNA420851_Ectopleura-larynx	SRR6338902	sample12	dummy	BioSample: SAMN08122743; Sample name: Ecto_ME2.1.O05; SRA: SRS2728856	isolate: ME2_Colony1_Polyp7	SINGLE	1185751	1171684
PRJNA420851_Ectopleura-larynx	SRR6338903	sample13	dummy	BioSample: SAMN08122744; Sample name: Ecto_ME2.2.A1; SRA: SRS2728854	isolate: ME2_Colony2_Polyp1	SINGLE	555545	542896
PRJNA420851_Ectopleura-larynx	SRR6338904	sample14	dummy	BioSample: SAMN08122741; Sample name: Ecto_ME2.1.G11; SRA: SRS2728853	isolate: ME2_Colony1_Polyp5	SINGLE	2374693	2334551
PRJNA420851_Ectopleura-larynx	SRR6338905	sample15	dummy	BioSample: SAMN08122742; Sample name: Ecto_ME2.1.H7; SRA: SRS2728855	isolate: ME2_Colony1_Polyp6	SINGLE	3640748	3582652
PRJNA420851_Ectopleura-larynx	SRR6338906	sample16	dummy	BioSample: SAMN08122747; Sample name: Ecto_ME2.2.D2; SRA: SRS2728852	isolate: ME2_Colony2_Polyp4	SINGLE	1538247	1514360
PRJNA420851_Ectopleura-larynx	SRR6338907	sample17	dummy	BioSample: SAMN08122748; Sample name: Ecto_ME2.2.G1; SRA: SRS2728851	isolate: ME2_Colony2_Polyp5	SINGLE	1350270	1330485
PRJNA420851_Ectopleura-larynx	SRR6338908	sample18	dummy	BioSample: SAMN08122745; Sample name: Ecto_ME2.2.A2; SRA: SRS2728850	isolate: ME2_Colony2_Polyp2	SINGLE	2223499	2185604
PRJNA420851_Ectopleura-larynx	SRR6338909	sample19	dummy	BioSample: SAMN08122746; Sample name: Ecto_ME2.2.D11; SRA: SRS2728849	isolate: ME2_Colony2_Polyp3	SINGLE	2928469	2891872
PRJNA420851_Ectopleura-larynx	SRR6338910	sample20	dummy	BioSample: SAMN08122778; Sample name: Ecto_IRE1.4.I06; SRA: SRS2728848	isolate: IRE1_Colony4_Polyp2	SINGLE	2412177	2392424
PRJNA420851_Ectopleura-larynx	SRR6338911	sample21	dummy	BioSample: SAMN08122777; Sample name: Ecto_IRE1.4.I05; SRA: SRS2728847	isolate: IRE1_Colony4_Polyp1	SINGLE	742360	732469
PRJNA420851_Ectopleura-larynx	SRR6338912	sample22	dummy	BioSample: SAMN08122776; Sample name: Ecto_IRE1.3.K12; SRA: SRS2728845	isolate: IRE1_Colony3_Polyp2	SINGLE	159872	157308
PRJNA420851_Ectopleura-larynx	SRR6338913	sample23	dummy	BioSample: SAMN08122775; Sample name: Ecto_IRE1.3.I03; SRA: SRS2728844	isolate: IRE1_Colony3_Polyp1	SINGLE	402688	399209
PRJNA420851_Ectopleura-larynx	SRR6338914	sample24	dummy	BioSample: SAMN08122774; Sample name: Ecto_ME2.10.M03; SRA: SRS2728846	isolate: ME2_Colony10_Polyp2	SINGLE	277143	274233
PRJNA420851_Ectopleura-larynx	SRR6338915	sample25	dummy	BioSample: SAMN08122773; Sample name: Ecto_ME2.10.L12; SRA: SRS2728843	isolate: ME2_Colony10_Polyp1	SINGLE	2666811	2644880
PRJNA420851_Ectopleura-larynx	SRR6338916	sample26	dummy	BioSample: SAMN08122772; Sample name: Ecto_ME2.9.J05; SRA: SRS2728842	isolate: ME2_Colony9_Polyp2	SINGLE	994859	983820
PRJNA420851_Ectopleura-larynx	SRR6338917	sample27	dummy	BioSample: SAMN08122771; Sample name: Ecto_ME2.9.K09; SRA: SRS2728841	isolate: ME2_Colony9_Polyp1	SINGLE	97701	96380
PRJNA420851_Ectopleura-larynx	SRR6338918	sample28	dummy	BioSample: SAMN08122801; Sample name: Ecto_IRE2.2.N04; SRA: SRS2728840	isolate: IRE2_Colony2_Polyp4	SINGLE	826900	815342
PRJNA420851_Ectopleura-larynx	SRR6338919	sample29	dummy	BioSample: SAMN08122802; Sample name: Ecto_IRE2.2.N11; SRA: SRS2728839	isolate: IRE2_Colony2_Polyp5	SINGLE	946008	935536
PRJNA420851_Ectopleura-larynx	SRR6338920	sample30	dummy	BioSample: SAMN08122780; Sample name: Ecto_IRE1.1.J09; SRA: SRS2728838	isolate: IRE1_Colony1_Polyp2	SINGLE	619478	613979
PRJNA420851_Ectopleura-larynx	SRR6338921	sample31	dummy	BioSample: SAMN08122779; Sample name: Ecto_IRE1.1.I09; SRA: SRS2728837	isolate: IRE1_Colony1_Polyp1	SINGLE	164444	162998
PRJNA420851_Ectopleura-larynx	SRR6338922	sample32	dummy	BioSample: SAMN08122716; Sample name: Ecto_ME1.7.C9; SRA: SRS2728835	isolate: ME1_Colony7_Polyp4	SINGLE	2551260	2507215
PRJNA420851_Ectopleura-larynx	SRR6338923	sample33	dummy	BioSample: SAMN08122715; Sample name: Ecto_ME1.7.B9; SRA: SRS2728834	isolate: ME1_Colony7_Polyp3	SINGLE	1027477	1007766
PRJNA420851_Ectopleura-larynx	SRR6338924	sample34	dummy	BioSample: SAMN08122718; Sample name: Ecto_ME1.7.F11; SRA: SRS2728833	isolate: ME1_Colony7_Polyp6	SINGLE	1200825	1182686
PRJNA420851_Ectopleura-larynx	SRR6338925	sample35	dummy	BioSample: SAMN08122717; Sample name: Ecto_ME1.7.E8; SRA: SRS2728832	isolate: ME1_Colony7_Polyp5	SINGLE	2341065	2297300
PRJNA420851_Ectopleura-larynx	SRR6338926	sample36	dummy	BioSample: SAMN08122712; Sample name: Ecto_ME1.6.G7; SRA: SRS2728831	isolate: ME1_Colony6_Polyp6	SINGLE	986255	969295
PRJNA420851_Ectopleura-larynx	SRR6338927	sample37	dummy	BioSample: SAMN08122711; Sample name: Ecto_ME1.6.F8; SRA: SRS2728830	isolate: ME1_Colony6_Polyp5	SINGLE	2745110	2701444
PRJNA420851_Ectopleura-larynx	SRR6338928	sample38	dummy	BioSample: SAMN08122714; Sample name: Ecto_ME1.7.B10; SRA: SRS2728829	isolate: ME1_Colony7_Polyp2	SINGLE	3018090	2963249
PRJNA420851_Ectopleura-larynx	SRR6338929	sample39	dummy	BioSample: SAMN08122713; Sample name: Ecto_ME1.7.A9; SRA: SRS2728828	isolate: ME1_Colony7_Polyp1	SINGLE	3924832	3863577
PRJNA420851_Ectopleura-larynx	SRR6338930	sample40	dummy	BioSample: SAMN08122720; Sample name: Ecto_ME1.7.G12; SRA: SRS2728827	isolate: ME1_Colony7_Polyp8	SINGLE	2511846	2475301
PRJNA420851_Ectopleura-larynx	SRR6338931	sample41	dummy	BioSample: SAMN08122719; Sample name: Ecto_ME1.7.J12; SRA: SRS2728826	isolate: ME1_Colony7_Polyp7	SINGLE	495797	490590
PRJNA420851_Ectopleura-larynx	SRR6338932	sample42	dummy	BioSample: SAMN08122761; Sample name: Ecto_ME2.4.A7; SRA: SRS2728825	isolate: ME2_Colony4_Polyp1	SINGLE	924584	904692
PRJNA420851_Ectopleura-larynx	SRR6338933	sample43	dummy	BioSample: SAMN08122762; Sample name: Ecto_ME2.4.C10; SRA: SRS2728824	isolate: ME2_Colony4_Polyp2	SINGLE	1461706	1434528
PRJNA420851_Ectopleura-larynx	SRR6338934	sample44	dummy	BioSample: SAMN08122763; Sample name: Ecto_ME2.4.D7; SRA: SRS2728823	isolate: ME2_Colony4_Polyp3	SINGLE	1617706	1592464
PRJNA420851_Ectopleura-larynx	SRR6338935	sample45	dummy	BioSample: SAMN08122764; Sample name: Ecto_ME2.4.E3; SRA: SRS2728822	isolate: ME2_Colony4_Polyp4	SINGLE	289837	286136
PRJNA420851_Ectopleura-larynx	SRR6338936	sample46	dummy	BioSample: SAMN08122765; Sample name: Ecto_ME2.4.F7; SRA: SRS2728821	isolate: ME2_Colony4_Polyp5	SINGLE	2103315	2072596
PRJNA420851_Ectopleura-larynx	SRR6338937	sample47	dummy	BioSample: SAMN08122766; Sample name: Ecto_ME2.5.A3; SRA: SRS2728819	isolate: ME2_Colony5_Polyp1	SINGLE	447105	438005
PRJNA420851_Ectopleura-larynx	SRR6338938	sample48	dummy	BioSample: SAMN08122767; Sample name: Ecto_ME2.5.B7; SRA: SRS2728820	isolate: ME2_Colony5_Polyp2	SINGLE	1912112	1879955
PRJNA420851_Ectopleura-larynx	SRR6338939	sample49	dummy	BioSample: SAMN08122768; Sample name: Ecto_ME2.5.B8; SRA: SRS2728818	isolate: ME2_Colony5_Polyp3	SINGLE	2187181	2153455
PRJNA420851_Ectopleura-larynx	SRR6338940	sample50	dummy	BioSample: SAMN08122769; Sample name: Ecto_ME2.5.D4; SRA: SRS2728817	isolate: ME2_Colony5_Polyp4	SINGLE	2904957	2858217
PRJNA420851_Ectopleura-larynx	SRR6338941	sample51	dummy	BioSample: SAMN08122770; Sample name: Ecto_ME2.5.H10; SRA: SRS2728816	isolate: ME2_Colony5_Polyp5	SINGLE	1570867	1552301
PRJNA420851_Ectopleura-larynx	SRR6338942	sample52	dummy	BioSample: SAMN08122707; Sample name: Ecto_ME1.6.B5; SRA: SRS2728815	isolate: ME1_Colony6_Polyp1	SINGLE	490465	482487
PRJNA420851_Ectopleura-larynx	SRR6338943	sample53	dummy	BioSample: SAMN08122708; Sample name: Ecto_ME1.6.C7; SRA: SRS2728814	isolate: ME1_Colony6_Polyp2	SINGLE	2158024	2123317
PRJNA420851_Ectopleura-larynx	SRR6338944	sample54	dummy	BioSample: SAMN08122705; Sample name: Ecto_ME1.5.G6; SRA: SRS2728813	isolate: ME1_Colony5_Polyp4	SINGLE	2290777	2260096
PRJNA420851_Ectopleura-larynx	SRR6338945	sample55	dummy	BioSample: SAMN08122706; Sample name: Ecto_ME1.5.H5; SRA: SRS2728811	isolate: ME1_Colony5_Polyp5	SINGLE	1590418	1563241
PRJNA420851_Ectopleura-larynx	SRR6338946	sample56	dummy	BioSample: SAMN08122703; Sample name: Ecto_ME1.5.B3; SRA: SRS2728810	isolate: ME1_Colony5_Polyp2	SINGLE	2200529	2165460
PRJNA420851_Ectopleura-larynx	SRR6338947	sample57	dummy	BioSample: SAMN08122704; Sample name: Ecto_ME1.5.D3; SRA: SRS2728809	isolate: ME1_Colony5_Polyp3	SINGLE	47643	46696
PRJNA420851_Ectopleura-larynx	SRR6338948	sample58	dummy	BioSample: SAMN08122701; Sample name: Ecto_ME1.4.H8; SRA: SRS2728808	isolate: ME1_Colony4_Polyp6	SINGLE	1447835	1421932
PRJNA420851_Ectopleura-larynx	SRR6338949	sample59	dummy	BioSample: SAMN08122702; Sample name: Ecto_ME1.5.A8; SRA: SRS2728812	isolate: ME1_Colony5_Polyp1	SINGLE	4720841	4619440
PRJNA420851_Ectopleura-larynx	SRR6338950	sample60	dummy	BioSample: SAMN08122709; Sample name: Ecto_ME1.6.C8; SRA: SRS2728807	isolate: ME1_Colony6_Polyp3	SINGLE	1375931	1347927
PRJNA420851_Ectopleura-larynx	SRR6338951	sample61	dummy	BioSample: SAMN08122710; Sample name: Ecto_ME1.6.F5; SRA: SRS2728806	isolate: ME1_Colony6_Polyp4	SINGLE	1718070	1685121
PRJNA420851_Ectopleura-larynx	SRR6338952	sample62	dummy	BioSample: SAMN08122787; Sample name: Ecto_IRE1.2.O06; SRA: SRS2728805	isolate: IRE1_Colony2_Polyp5	SINGLE	273861	271271
PRJNA420851_Ectopleura-larynx	SRR6338953	sample63	dummy	BioSample: SAMN08122788; Sample name: Ecto_IRE1.2.J07; SRA: SRS2728804	isolate: IRE1_Colony2_Polyp6	SINGLE	268941	267006
PRJNA420851_Ectopleura-larynx	SRR6338954	sample64	dummy	BioSample: SAMN08122785; Sample name: Ecto_IRE1.2.M07; SRA: SRS2728803	isolate: IRE1_Colony2_Polyp3	SINGLE	446025	442023
PRJNA420851_Ectopleura-larynx	SRR6338955	sample65	dummy	BioSample: SAMN08122786; Sample name: Ecto_IRE1.2.N03; SRA: SRS2728802	isolate: IRE1_Colony2_Polyp4	SINGLE	795068	789182
PRJNA420851_Ectopleura-larynx	SRR6338956	sample66	dummy	BioSample: SAMN08122783; Sample name: Ecto_IRE1.2.L09; SRA: SRS2728801	isolate: IRE1_Colony2_Polyp1	SINGLE	422883	419552
PRJNA420851_Ectopleura-larynx	SRR6338957	sample67	dummy	BioSample: SAMN08122784; Sample name: Ecto_IRE1.2.M06; SRA: SRS2728800	isolate: IRE1_Colony2_Polyp2	SINGLE	638460	631178
PRJNA420851_Ectopleura-larynx	SRR6338958	sample68	dummy	BioSample: SAMN08122781; Sample name: Ecto_IRE1.1.L04; SRA: SRS2728799	isolate: IRE1_Colony1_Polyp3	SINGLE	775518	766178
PRJNA420851_Ectopleura-larynx	SRR6338959	sample69	dummy	BioSample: SAMN08122782; Sample name: Ecto_IRE1.1.M05; SRA: SRS2728798	isolate: IRE1_Colony1_Polyp4	SINGLE	528603	522695
PRJNA420851_Ectopleura-larynx	SRR6338960	sample70	dummy	BioSample: SAMN08122789; Sample name: Ecto_IRE2.3.J03; SRA: SRS2728797	isolate: IRE2_Colony3_Polyp1	SINGLE	1792372	1778067
PRJNA420851_Ectopleura-larynx	SRR6338961	sample71	dummy	BioSample: SAMN08122790; Sample name: Ecto_IRE2.3.J08; SRA: SRS2728796	isolate: IRE2_Colony3_Polyp2	SINGLE	20190	20041
PRJNA420851_Ectopleura-larynx	SRR6338962	sample72	dummy	BioSample: SAMN08122734; Sample name: Ecto_ME1.10.M08; SRA: SRS2728795	isolate: ME1_Colony10_Polyp3	SINGLE	312088	309176
PRJNA420851_Ectopleura-larynx	SRR6338963	sample73	dummy	BioSample: SAMN08122733; Sample name: Ecto_ME1.10.K11; SRA: SRS2728794	isolate: ME1_Colony10_Polyp2	SINGLE	720034	711534
PRJNA420851_Ectopleura-larynx	SRR6338964	sample74	dummy	BioSample: SAMN08122732; Sample name: Ecto_ME1.10.I11; SRA: SRS2728793	isolate: ME1_Colony10_Polyp1	SINGLE	309193	304660
PRJNA420851_Ectopleura-larynx	SRR6338965	sample75	dummy	BioSample: SAMN08122731; Sample name: Ecto_ME1.9.O01; SRA: SRS2728792	isolate: ME1_Colony9_Polyp5	SINGLE	58295	57449
PRJNA420851_Ectopleura-larynx	SRR6338966	sample76	dummy	BioSample: SAMN08122738; Sample name: Ecto_ME2.1.A4; SRA: SRS2728836	isolate: ME2_Colony1_Polyp2	SINGLE	4021399	3955038
PRJNA420851_Ectopleura-larynx	SRR6338967	sample77	dummy	BioSample: SAMN08122737; Sample name: Ecto_ME2.1.A12; SRA: SRS2728790	isolate: ME2_Colony1_Polyp1	SINGLE	4081004	4007540
PRJNA420851_Ectopleura-larynx	SRR6338968	sample78	dummy	BioSample: SAMN08122736; Sample name: Ecto_ME1.10.N09; SRA: SRS2728791	isolate: ME1_Colony10_Polyp5	SINGLE	372170	369297
PRJNA420851_Ectopleura-larynx	SRR6338969	sample79	dummy	BioSample: SAMN08122735; Sample name: Ecto_ME1.10.N01; SRA: SRS2728789	isolate: ME1_Colony10_Polyp4	SINGLE	315296	312689
PRJNA420851_Ectopleura-larynx	SRR6338970	sample80	dummy	BioSample: SAMN08122740; Sample name: Ecto_ME2.1.D5; SRA: SRS2728788	isolate: ME2_Colony1_Polyp4	SINGLE	1595775	1577762
PRJNA420851_Ectopleura-larynx	SRR6338971	sample81	dummy	BioSample: SAMN08122739; Sample name: Ecto_ME2.1.D1; SRA: SRS2728787	isolate: ME2_Colony1_Polyp3	SINGLE	2157967	2121034
PRJNA420851_Ectopleura-larynx	SRR6338972	sample82	dummy	BioSample: SAMN08122796; Sample name: Ecto_IRE2.1.L02; SRA: SRS2728786	isolate: IRE2_Colony1_Polyp4	SINGLE	754944	748456
PRJNA420851_Ectopleura-larynx	SRR6338973	sample83	dummy	BioSample: SAMN08122795; Sample name: Ecto_IRE2.1.J06; SRA: SRS2728785	isolate: IRE2_Colony1_Polyp3	SINGLE	389435	385056
PRJNA420851_Ectopleura-larynx	SRR6338974	sample84	dummy	BioSample: SAMN08122798; Sample name: Ecto_IRE2.2.K05; SRA: SRS2728784	isolate: IRE2_Colony2_Polyp1	SINGLE	1103188	1090632
PRJNA420851_Ectopleura-larynx	SRR6338975	sample85	dummy	BioSample: SAMN08122797; Sample name: Ecto_IRE2.1.L11; SRA: SRS2728783	isolate: IRE2_Colony1_Polyp5	SINGLE	2109788	2087787
PRJNA420851_Ectopleura-larynx	SRR6338976	sample86	dummy	BioSample: SAMN08122792; Sample name: Ecto_IRE2.3.J11; SRA: SRS2728782	isolate: IRE2_Colony3_Polyp4	SINGLE	754647	747370
PRJNA420851_Ectopleura-larynx	SRR6338977	sample87	dummy	BioSample: SAMN08122791; Sample name: Ecto_IRE2.3.J10; SRA: SRS2728781	isolate: IRE2_Colony3_Polyp3	SINGLE	762896	755982
PRJNA420851_Ectopleura-larynx	SRR6338978	sample88	dummy	BioSample: SAMN08122794; Sample name: Ecto_IRE2.1.J02; SRA: SRS2728780	isolate: IRE2_Colony1_Polyp2	SINGLE	103739	103003
PRJNA420851_Ectopleura-larynx	SRR6338979	sample89	dummy	BioSample: SAMN08122793; Sample name: Ecto_IRE2.1.I10; SRA: SRS2728779	isolate: IRE2_Colony1_Polyp1	SINGLE	5156624	5095706
PRJNA420851_Ectopleura-larynx	SRR6338980	sample90	dummy	BioSample: SAMN08122800; Sample name: Ecto_IRE2.2.M02; SRA: SRS2728777	isolate: IRE2_Colony2_Polyp3	SINGLE	476392	471590
PRJNA420851_Ectopleura-larynx	SRR6338981	sample91	dummy	BioSample: SAMN08122799; Sample name: Ecto_IRE2.2.M01; SRA: SRS2728778	isolate: IRE2_Colony2_Polyp2	SINGLE	588346	583243
PRJNA420851_Ectopleura-larynx	SRR6338982	sample92	dummy	BioSample: SAMN08122690; Sample name: Ecto_ME1.2.E12; SRA: SRS2728776	isolate: ME1_Colony2_Polyp5	SINGLE	2765854	2719058
PRJNA420851_Ectopleura-larynx	SRR6338983	sample93	dummy	BioSample: SAMN08122689; Sample name: Ecto_ME1.2.C6; SRA: SRS2728775	isolate: ME1_Colony2_Polyp4	SINGLE	3139687	3086225
PRJNA420851_Ectopleura-larynx	SRR6338984	sample94	dummy	BioSample: SAMN08122686; Sample name: Ecto_ME1.2.B1; SRA: SRS2728774	isolate: ME1_Colony2_Polyp1	SINGLE	1034912	1016364
PRJNA420851_Ectopleura-larynx	SRR6338985	sample95	dummy	BioSample: SAMN08122685; Sample name: Ecto_ME1.1.H11; SRA: SRS2728773	isolate: ME1_Colony1_Polyp5	SINGLE	3864867	3809736
PRJNA420851_Ectopleura-larynx	SRR6338986	sample96	dummy	BioSample: SAMN08122688; Sample name: Ecto_ME1.2.C5; SRA: SRS2728771	isolate: ME1_Colony2_Polyp3	SINGLE	3125710	3065426
PRJNA420851_Ectopleura-larynx	SRR6338987	sample97	dummy	BioSample: SAMN08122687; Sample name: Ecto_ME1.2.B4; SRA: SRS2728772	isolate: ME1_Colony2_Polyp2	SINGLE	721580	707434
PRJNA420851_Ectopleura-larynx	SRR6338988	sample98	dummy	BioSample: SAMN08122682; Sample name: Ecto_ME1.1.F2; SRA: SRS2728770	isolate: ME1_Colony1_Polyp2	SINGLE	2560275	2516372
PRJNA420851_Ectopleura-larynx	SRR6338989	sample99	dummy	BioSample: SAMN08122681; Sample name: Ecto_ME1.1.C3; SRA: SRS2728769	isolate: ME1_Colony1_Polyp1	SINGLE	1566643	1538711
PRJNA420851_Ectopleura-larynx	SRR6338990	sample100	dummy	BioSample: SAMN08122684; Sample name: Ecto_ME1.1.G8; SRA: SRS2728768	isolate: ME1_Colony1_Polyp4	SINGLE	3324234	3267865
PRJNA420851_Ectopleura-larynx	SRR6338991	sample101	dummy	BioSample: SAMN08122683; Sample name: Ecto_ME1.1.F4; SRA: SRS2728767	isolate: ME1_Colony1_Polyp3	SINGLE	863156	845464
PRJNA420851_Ectopleura-larynx	SRR6338992	sample102	dummy	BioSample: SAMN08122729; Sample name: Ecto_ME1.9.K10; SRA: SRS2728766	isolate: ME1_Colony9_Polyp3	SINGLE	1616959	1594767
PRJNA420851_Ectopleura-larynx	SRR6338993	sample103	dummy	BioSample: SAMN08122730; Sample name: Ecto_ME1.9.L01; SRA: SRS2728765	isolate: ME1_Colony9_Polyp4	SINGLE	168383	166469
PRJNA420851_Ectopleura-larynx	SRR6338994	sample104	dummy	BioSample: SAMN08122725; Sample name: Ecto_ME1.8.N08; SRA: SRS2728764	isolate: ME1_Colony8_Polyp5	SINGLE	1513123	1500761
PRJNA420851_Ectopleura-larynx	SRR6338995	sample105	dummy	BioSample: SAMN08122726; Sample name: Ecto_ME1.8.O04; SRA: SRS2728763	isolate: ME1_Colony8_Polyp6	SINGLE	785629	771741
PRJNA420851_Ectopleura-larynx	SRR6338996	sample106	dummy	BioSample: SAMN08122727; Sample name: Ecto_ME1.9.I07; SRA: SRS2728761	isolate: ME1_Colony9_Polyp1	SINGLE	154553	152816
PRJNA420851_Ectopleura-larynx	SRR6338997	sample107	dummy	BioSample: SAMN08122728; Sample name: Ecto_ME1.9.K04; SRA: SRS2728762	isolate: ME1_Colony9_Polyp2	SINGLE	1914400	1879514
PRJNA420851_Ectopleura-larynx	SRR6338998	sample108	dummy	BioSample: SAMN08122721; Sample name: Ecto_ME1.8.I04; SRA: SRS2728760	isolate: ME1_Colony8_Polyp1	SINGLE	5997402	5914892
PRJNA420851_Ectopleura-larynx	SRR6338999	sample109	dummy	BioSample: SAMN08122722; Sample name: Ecto_ME1.8.K03; SRA: SRS2728759	isolate: ME1_Colony8_Polyp2	SINGLE	199451	197252
PRJNA420851_Ectopleura-larynx	SRR6339000	sample110	dummy	BioSample: SAMN08122723; Sample name: Ecto_ME1.8.L03; SRA: SRS2728758	isolate: ME1_Colony8_Polyp3	SINGLE	877676	870664
PRJNA420851_Ectopleura-larynx	SRR6339001	sample111	dummy	BioSample: SAMN08122724; Sample name: Ecto_ME1.8.L05; SRA: SRS2728757	isolate: ME1_Colony8_Polyp4	SINGLE	3950174	3909261
PRJNA420851_Ectopleura-larynx	SRR6339002	sample112	dummy	BioSample: SAMN08122760; Sample name: Ecto_ME2.3.H6; SRA: SRS2728756	isolate: ME2_Colony3_Polyp7	SINGLE	1503371	1472006
PRJNA420851_Ectopleura-larynx	SRR6339003	sample113	dummy	BioSample: SAMN08122759; Sample name: Ecto_ME2.3.F9; SRA: SRS2728755	isolate: ME2_Colony3_Polyp6	SINGLE	2235042	2197682
PRJNA420851_Ectopleura-larynx	SRR6339004	sample114	dummy	BioSample: SAMN08122752; Sample name: Ecto_ME2.8.M12; SRA: SRS2728754	isolate: ME2_Colony8_Polyp1	SINGLE	1211931	1199689
PRJNA420851_Ectopleura-larynx	SRR6339005	sample115	dummy	BioSample: SAMN08122751; Sample name: Ecto_ME2.7.M11; SRA: SRS2728753	isolate: ME2_Colony7_Polyp1	SINGLE	1372624	1361409
PRJNA420851_Ectopleura-larynx	SRR6339006	sample116	dummy	BioSample: SAMN08122754; Sample name: Ecto_ME2.3.B12; SRA: SRS2728751	isolate: ME2_Colony3_Polyp1	SINGLE	2747300	2709496
PRJNA420851_Ectopleura-larynx	SRR6339007	sample117	dummy	BioSample: SAMN08122753; Sample name: Ecto_ME2.8.L10; SRA: SRS2728752	isolate: ME2_Colony8_Polyp2	SINGLE	1395887	1384082
PRJNA420851_Ectopleura-larynx	SRR6339008	sample118	dummy	BioSample: SAMN08122756; Sample name: Ecto_ME2.3.C12; SRA: SRS2728750	isolate: ME2_Colony3_Polyp3	SINGLE	2352586	2301455
PRJNA420851_Ectopleura-larynx	SRR6339009	sample119	dummy	BioSample: SAMN08122755; Sample name: Ecto_ME2.3.B2; SRA: SRS2728749	isolate: ME2_Colony3_Polyp2	SINGLE	571279	560945
PRJNA420851_Ectopleura-larynx	SRR6339010	sample120	dummy	BioSample: SAMN08122758; Sample name: Ecto_ME2.3.E6; SRA: SRS2728748	isolate: ME2_Colony3_Polyp5	SINGLE	648950	642167
PRJNA420851_Ectopleura-larynx	SRR6339011	sample121	dummy	BioSample: SAMN08122757; Sample name: Ecto_ME2.3.D9; SRA: SRS2728747	isolate: ME2_Colony3_Polyp4	SINGLE	1875692	1851697
