link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA593014_Acropora-millepora	SRR10571352	sample77	dummy	BioSample: SAMN13447241; Sample name: JB07; SRA: SRS5764211	isolate: BL1738	PAIRED	4264457	2025335
PRJNA593014_Acropora-millepora	SRR10571353	sample78	dummy	BioSample: SAMN13447240; Sample name: JB06; SRA: SRS5764210	isolate: BL1735	PAIRED	1814565	651868
PRJNA593014_Acropora-millepora	SRR10571354	sample79	dummy	BioSample: SAMN13447239; Sample name: JB05; SRA: SRS5764172	isolate: BL1687	PAIRED	2570936	1073118
PRJNA593014_Acropora-millepora	SRR10571355	sample80	dummy	BioSample: SAMN13447238; Sample name: JB04; SRA: SRS5764171	isolate: BL1675	PAIRED	3829026	1660209
PRJNA593014_Acropora-millepora	SRR10571356	sample81	dummy	BioSample: SAMN13447237; Sample name: JB03; SRA: SRS5763785	isolate: BL1660	PAIRED	2395829	1243024
PRJNA593014_Acropora-millepora	SRR10571357	sample82	dummy	BioSample: SAMN13447236; Sample name: JB02; SRA: SRS5764209	isolate: BL1656	PAIRED	3950595	2033871
PRJNA593014_Acropora-millepora	SRR10571358	sample83	dummy	BioSample: SAMN13447235; Sample name: JB01; SRA: SRS5764208	isolate: BL1645	PAIRED	2167770	1116154
PRJNA593014_Acropora-millepora	SRR10571359	sample84	dummy	BioSample: SAMN13447232; Sample name: HH35; SRA: SRS5764207	isolate: BL149	PAIRED	3447246	1679044
PRJNA593014_Acropora-millepora	SRR10571360	sample85	dummy	BioSample: SAMN13447231; Sample name: HH34; SRA: SRS5764206	isolate: BL148	PAIRED	3050821	1490691
PRJNA593014_Acropora-millepora	SRR10571361	sample86	dummy	BioSample: SAMN13447230; Sample name: HH33; SRA: SRS5764205	isolate: Green80	PAIRED	2872931	1405687
PRJNA593014_Acropora-millepora	SRR10571363	sample87	dummy	BioSample: SAMN13447229; Sample name: HH32; SRA: SRS5764203	isolate: Green79	PAIRED	3707364	1869071
PRJNA593014_Acropora-millepora	SRR10571364	sample88	dummy	BioSample: SAMN13447228; Sample name: HH31; SRA: SRS5764202	isolate: Green74	PAIRED	4198279	2085037
PRJNA593014_Acropora-millepora	SRR10571365	sample89	dummy	BioSample: SAMN13447227; Sample name: HH30; SRA: SRS5764201	isolate: Green73	PAIRED	2355360	1112973
PRJNA593014_Acropora-millepora	SRR10571366	sample90	dummy	BioSample: SAMN13447226; Sample name: HH29; SRA: SRS5764200	isolate: Green71	PAIRED	4457971	2289561
PRJNA593014_Acropora-millepora	SRR10571367	sample91	dummy	BioSample: SAMN13447225; Sample name: HH28; SRA: SRS5764199	isolate: Green70	PAIRED	1331667	447225
PRJNA593014_Acropora-millepora	SRR10571368	sample92	dummy	BioSample: SAMN13447224; Sample name: HH27; SRA: SRS5764198	isolate: Green68	PAIRED	2607827	1356119
PRJNA593014_Acropora-millepora	SRR10571369	sample93	dummy	BioSample: SAMN13447223; Sample name: HH26; SRA: SRS5764197	isolate: Green67	PAIRED	4394285	2265149
PRJNA593014_Acropora-millepora	SRR10571370	sample94	dummy	BioSample: SAMN13447222; Sample name: HH25; SRA: SRS5764196	isolate: Green66	PAIRED	2959660	1476936
PRJNA593014_Acropora-millepora	SRR10571371	sample95	dummy	BioSample: SAMN13447221; Sample name: HH24; SRA: SRS5764195	isolate: Green65	PAIRED	3472921	1677787
PRJNA593014_Acropora-millepora	SRR10571372	sample96	dummy	BioSample: SAMN13447220; Sample name: HH23; SRA: SRS5764194	isolate: Green63	PAIRED	3112125	1617556
PRJNA593014_Acropora-millepora	SRR10571374	sample97	dummy	BioSample: SAMN13447219; Sample name: HH22; SRA: SRS5764180	isolate: Green62	PAIRED	2195308	1142330
PRJNA593014_Acropora-millepora	SRR10571375	sample98	dummy	BioSample: SAMN13447218; Sample name: HH21; SRA: SRS5764192	isolate: Green61	PAIRED	953622	286052
PRJNA593014_Acropora-millepora	SRR10571376	sample99	dummy	BioSample: SAMN13447217; Sample name: HH20; SRA: SRS5764191	isolate: Green60	PAIRED	1618349	601535
PRJNA593014_Acropora-millepora	SRR10571377	sample100	dummy	BioSample: SAMN13447216; Sample name: HH19; SRA: SRS5763790	isolate: Green59	PAIRED	3470412	1744378
PRJNA593014_Acropora-millepora	SRR10571378	sample101	dummy	BioSample: SAMN13447234; Sample name: HH18; SRA: SRS5764190	isolate: BL25	PAIRED	4784959	2487869
PRJNA593014_Acropora-millepora	SRR10571379	sample102	dummy	BioSample: SAMN13447215; Sample name: HH17; SRA: SRS5764128	isolate: BL24	PAIRED	1044417	535054
PRJNA593014_Acropora-millepora	SRR10571380	sample103	dummy	BioSample: SAMN13447214; Sample name: HH16; SRA: SRS5764118	isolate: BL23	PAIRED	2182442	1135591
PRJNA593014_Acropora-millepora	SRR10571381	sample104	dummy	BioSample: SAMN13447213; Sample name: HH15; SRA: SRS5764189	isolate: BL20	PAIRED	3089127	1481454
PRJNA593014_Acropora-millepora	SRR10571383	sample105	dummy	BioSample: SAMN13447211; Sample name: HH13; SRA: SRS5764187	isolate: BL18	PAIRED	4967158	2597665
PRJNA593014_Acropora-millepora	SRR10571385	sample106	dummy	BioSample: SAMN13447210; Sample name: HH12; SRA: SRS5764109	isolate: BL16	PAIRED	2023905	1118655
PRJNA593014_Acropora-millepora	SRR10571386	sample107	dummy	BioSample: SAMN13447209; Sample name: HH11; SRA: SRS5764186	isolate: BL13	PAIRED	3898716	2003944
PRJNA593014_Acropora-millepora	SRR10571387	sample108	dummy	BioSample: SAMN13447207; Sample name: HH10; SRA: SRS5764098	isolate: BL11	PAIRED	1486372	791007
PRJNA593014_Acropora-millepora	SRR10571388	sample109	dummy	BioSample: SAMN13447206; Sample name: HH09; SRA: SRS5764185	isolate: BL9	PAIRED	3549566	1764979
PRJNA593014_Acropora-millepora	SRR10571389	sample110	dummy	BioSample: SAMN13447233; Sample name: HH08; SRA: SRS5764184	isolate: BL8	PAIRED	2703002	1315892
PRJNA593014_Acropora-millepora	SRR10571390	sample111	dummy	BioSample: SAMN13447208; Sample name: HH07; SRA: SRS5764183	isolate: BL7	PAIRED	3675433	1853181
PRJNA593014_Acropora-millepora	SRR10571391	sample112	dummy	BioSample: SAMN13447203; Sample name: HH06; SRA: SRS5764182	isolate: BL6	PAIRED	396354	166929
PRJNA593014_Acropora-millepora	SRR10571392	sample113	dummy	BioSample: SAMN13447202; Sample name: HH05; SRA: SRS5763789	isolate: BL5	PAIRED	2633761	1356693
PRJNA593014_Acropora-millepora	SRR10571393	sample114	dummy	BioSample: SAMN13447119; Sample name: CS02; SRA: SRS5764181	isolate: BL1082	PAIRED	2362133	1253122
PRJNA593014_Acropora-millepora	SRR10571394	sample115	dummy	BioSample: SAMN13447118; Sample name: CS01; SRA: SRS5763788	isolate: BL1074	PAIRED	1001350	494553
PRJNA593014_Acropora-millepora	SRR10571395	sample116	dummy	BioSample: SAMN13447103; Sample name: AN04; SRA: SRS5763784	isolate: BL1496	PAIRED	1648434	662600
PRJNA593014_Acropora-millepora	SRR10571396	sample117	dummy	BioSample: SAMN13447101; Sample name: AN03; SRA: SRS5764056	isolate: BL1467	PAIRED	2010286	921139
PRJNA593014_Acropora-millepora	SRR10571398	sample118	dummy	BioSample: SAMN13447102; Sample name: AN02; SRA: SRS5764032	isolate: BL1462	PAIRED	1447836	755036
PRJNA593014_Acropora-millepora	SRR10571399	sample119	dummy	BioSample: SAMN13447100; Sample name: AN01; SRA: SRS5764179	isolate: BL1392	PAIRED	656571	269121
PRJNA593014_Acropora-millepora	SRR10571418	sample120	dummy	BioSample: SAMN13447354; Sample name: TR17; SRA: SRS5764170	isolate: BL543	PAIRED	4920124	2635370
PRJNA593014_Acropora-millepora	SRR10571419	sample121	dummy	BioSample: SAMN13447353; Sample name: TR16; SRA: SRS5763786	isolate: BL542	PAIRED	3318818	1775009
PRJNA593014_Acropora-millepora	SRR10571420	sample122	dummy	BioSample: SAMN13447352; Sample name: TR15; SRA: SRS5764169	isolate: BL540	PAIRED	1468041	808305
PRJNA593014_Acropora-millepora	SRR10571421	sample123	dummy	BioSample: SAMN13447351; Sample name: TR14; SRA: SRS5764168	isolate: BL539	PAIRED	4410057	2336955
PRJNA593014_Acropora-millepora	SRR10571424	sample124	dummy	BioSample: SAMN13447350; Sample name: TR13; SRA: SRS5764167	isolate: BL538	PAIRED	4576312	2458505
PRJNA593014_Acropora-millepora	SRR10571425	sample125	dummy	BioSample: SAMN13447349; Sample name: TR12; SRA: SRS5764166	isolate: BL536	PAIRED	3571292	1901383
PRJNA593014_Acropora-millepora	SRR10571426	sample126	dummy	BioSample: SAMN13447348; Sample name: TR11; SRA: SRS5764165	isolate: BL535	PAIRED	1453747	852821
PRJNA593014_Acropora-millepora	SRR10571427	sample127	dummy	BioSample: SAMN13447205; Sample name: HH04; SRA: SRS5764164	isolate: BL4	PAIRED	3813578	2002628
PRJNA593014_Acropora-millepora	SRR10571428	sample128	dummy	BioSample: SAMN13447204; Sample name: HH03; SRA: SRS5764163	isolate: BL3	PAIRED	2863496	1424030
PRJNA593014_Acropora-millepora	SRR10571430	sample129	dummy	BioSample: SAMN13447201; Sample name: HH02; SRA: SRS5764161	isolate: BL2	PAIRED	3869065	1999009
PRJNA593014_Acropora-millepora	SRR10571431	sample130	dummy	BioSample: SAMN13447200; Sample name: HH01; SRA: SRS5764160	isolate: BL1	PAIRED	1427674	556992
PRJNA593014_Acropora-millepora	SRR10571432	sample131	dummy	BioSample: SAMN13447185; Sample name: FY19; SRA: SRS5764159	isolate: BL1584	PAIRED	2618119	994878
PRJNA593014_Acropora-millepora	SRR10571433	sample132	dummy	BioSample: SAMN13447186; Sample name: FY18; SRA: SRS5764158	isolate: BL1578	PAIRED	5280613	2341817
PRJNA593014_Acropora-millepora	SRR10571434	sample133	dummy	BioSample: SAMN13447184; Sample name: FY17; SRA: SRS5764157	isolate: BL1577	PAIRED	5006140	2239178
PRJNA593014_Acropora-millepora	SRR10571435	sample134	dummy	BioSample: SAMN13447183; Sample name: FY16; SRA: SRS5764156	isolate: BL1574	PAIRED	4815101	2162632
PRJNA593014_Acropora-millepora	SRR10571436	sample135	dummy	BioSample: SAMN13447182; Sample name: FY15; SRA: SRS5763782	isolate: BL1572	PAIRED	2427964	997759
PRJNA593014_Acropora-millepora	SRR10571437	sample136	dummy	BioSample: SAMN13447194; Sample name: FY14; SRA: SRS5764155	isolate: BL1571	PAIRED	5682067	2645486
PRJNA593014_Acropora-millepora	SRR10571438	sample137	dummy	BioSample: SAMN13447193; Sample name: FY13; SRA: SRS5764079	isolate: BL1570	PAIRED	310336	108599
PRJNA593014_Acropora-millepora	SRR10571439	sample138	dummy	BioSample: SAMN13447192; Sample name: FY12; SRA: SRS5764154	isolate: BL1569	PAIRED	2127677	716399
PRJNA593014_Acropora-millepora	SRR10571441	sample139	dummy	BioSample: SAMN13447191; Sample name: FY11; SRA: SRS5764152	isolate: BL1568	PAIRED	2408211	942041
PRJNA593014_Acropora-millepora	SRR10571442	sample140	dummy	BioSample: SAMN13447190; Sample name: FY10; SRA: SRS5764151	isolate: BL1567	PAIRED	5975701	2847761
PRJNA593014_Acropora-millepora	SRR10571443	sample141	dummy	BioSample: SAMN13447181; Sample name: FY09; SRA: SRS5764150	isolate: BL1555	PAIRED	5757644	2743864
PRJNA593014_Acropora-millepora	SRR10571444	sample142	dummy	BioSample: SAMN13447189; Sample name: FY08; SRA: SRS5764149	isolate: BL1550	PAIRED	2150429	818222
PRJNA593014_Acropora-millepora	SRR10571445	sample143	dummy	BioSample: SAMN13447188; Sample name: FY07; SRA: SRS5764148	isolate: BL1542	PAIRED	5590331	2495508
PRJNA593014_Acropora-millepora	SRR10571446	sample144	dummy	BioSample: SAMN13447187; Sample name: FY06; SRA: SRS5764147	isolate: BL1541	PAIRED	3655880	1534421
PRJNA593014_Acropora-millepora	SRR10571447	sample145	dummy	BioSample: SAMN13447199; Sample name: FY05; SRA: SRS5764146	isolate: BL1505	PAIRED	5190488	2268224
PRJNA593014_Acropora-millepora	SRR10571448	sample146	dummy	BioSample: SAMN13447198; Sample name: FY04; SRA: SRS5764145	isolate: BL1504	PAIRED	1942318	580205
PRJNA593014_Acropora-millepora	SRR10571449	sample147	dummy	BioSample: SAMN13447197; Sample name: FY03; SRA: SRS5764144	isolate: BL1503	PAIRED	6254098	3088773
PRJNA593014_Acropora-millepora	SRR10571450	sample148	dummy	BioSample: SAMN13447196; Sample name: FY02; SRA: SRS5764143	isolate: BL1502	PAIRED	3643280	1667989
PRJNA593014_Acropora-millepora	SRR10571452	sample149	dummy	BioSample: SAMN13447195; Sample name: FY01; SRA: SRS5764142	isolate: BL1501	PAIRED	4969988	2347283
PRJNA593014_Acropora-millepora	SRR10571454	sample150	dummy	BioSample: SAMN13447179; Sample name: FR20; SRA: SRS5764140	isolate: BL958	PAIRED	1400411	811782
PRJNA593014_Acropora-millepora	SRR10571455	sample151	dummy	BioSample: SAMN13447178; Sample name: FR19; SRA: SRS5764139	isolate: BL949	PAIRED	1683087	1020983
PRJNA593014_Acropora-millepora	SRR10571456	sample152	dummy	BioSample: SAMN13447177; Sample name: FR18; SRA: SRS5764138	isolate: BL948	PAIRED	990850	408392
PRJNA593014_Acropora-millepora	SRR10571457	sample153	dummy	BioSample: SAMN13447176; Sample name: FR17; SRA: SRS5764137	isolate: BL947	PAIRED	2247942	1292583
PRJNA593014_Acropora-millepora	SRR10571458	sample154	dummy	BioSample: SAMN13447175; Sample name: FR16; SRA: SRS5764136	isolate: BL915	PAIRED	2802130	1516286
PRJNA593014_Acropora-millepora	SRR10571459	sample155	dummy	BioSample: SAMN13447347; Sample name: TR10; SRA: SRS5764135	isolate: BL534	PAIRED	1601348	864750
PRJNA593014_Acropora-millepora	SRR10571460	sample156	dummy	BioSample: SAMN13447346; Sample name: TR09; SRA: SRS5764134	isolate: BL533	PAIRED	1368606	744144
PRJNA593014_Acropora-millepora	SRR10571461	sample157	dummy	BioSample: SAMN13447355; Sample name: TR08; SRA: SRS5764133	isolate: BL532	PAIRED	1562081	861806
PRJNA593014_Acropora-millepora	SRR10571462	sample158	dummy	BioSample: SAMN13447344; Sample name: TR07; SRA: SRS5764132	isolate: BL529	PAIRED	4228885	2316937
