link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA595396_Bathygobius-cocosensis	SRR10687234	sample23	dummy	BioSample: SAMN13552876; Sample name: batch2_Pool_11_S19_L004; SRA: SRS5823079		PAIRED	4752860	4477638
PRJNA595396_Bathygobius-cocosensis	SRR10687235	sample24	dummy	BioSample: SAMN13552875; Sample name: batch2_Pool_10_S18_L004; SRA: SRS5823078		PAIRED	3171024	2995542
PRJNA595396_Bathygobius-cocosensis	SRR10687236	sample25	dummy	BioSample: SAMN13552839; Sample name: batch1_Pool_12_S27_L006; SRA: SRS5823076		PAIRED	3274356	3066360
PRJNA595396_Bathygobius-cocosensis	SRR10687237	sample26	dummy	BioSample: SAMN13552874; Sample name: batch1_Pool_9_S26_L004; SRA: SRS5823077		PAIRED	4012889	3931784
PRJNA595396_Bathygobius-cocosensis	SRR10687238	sample27	dummy	BioSample: SAMN13552873; Sample name: batch1_Pool_9_S24_L006; SRA: SRS5823075		PAIRED	2553614	2321509
PRJNA595396_Bathygobius-cocosensis	SRR10687239	sample28	dummy	BioSample: SAMN13552872; Sample name: batch1_Pool_8_S25_L004; SRA: SRS5823086		PAIRED	2578428	2537201
PRJNA595396_Bathygobius-cocosensis	SRR10687240	sample29	dummy	BioSample: SAMN13552871; Sample name: batch1_Pool_8_S23_L006; SRA: SRS5823081		PAIRED	1666122	1516799
PRJNA595396_Bathygobius-cocosensis	SRR10687241	sample30	dummy	BioSample: SAMN13552870; Sample name: batch1_Pool_7_S24_L004; SRA: SRS5823074		PAIRED	3061360	3001458
PRJNA595396_Bathygobius-cocosensis	SRR10687242	sample31	dummy	BioSample: SAMN13552869; Sample name: batch1_Pool_7_S22_L006; SRA: SRS5823073		PAIRED	2659915	2493525
PRJNA595396_Bathygobius-cocosensis	SRR10687243	sample32	dummy	BioSample: SAMN13552868; Sample name: batch1_Pool_6_S23_L004; SRA: SRS5823071		PAIRED	12627491	12444956
PRJNA595396_Bathygobius-cocosensis	SRR10687244	sample33	dummy	BioSample: SAMN13552867; Sample name: batch1_Pool_6_S21_L006; SRA: SRS5823069		PAIRED	7647748	7213653
PRJNA595396_Bathygobius-cocosensis	SRR10687245	sample34	dummy	BioSample: SAMN13552866; Sample name: batch1_Pool_5_S22_L004; SRA: SRS5823072		PAIRED	13868943	13635008
PRJNA595396_Bathygobius-cocosensis	SRR10687246	sample35	dummy	BioSample: SAMN13552865; Sample name: batch1_Pool_5_S20_L006; SRA: SRS5823068		PAIRED	10137489	9530015
PRJNA595396_Bathygobius-cocosensis	SRR10687247	sample36	dummy	BioSample: SAMN13552838; Sample name: batch1_Pool_11_S28_L004; SRA: SRS5823067		PAIRED	9870724	9710512
PRJNA595396_Bathygobius-cocosensis	SRR10687248	sample37	dummy	BioSample: SAMN13552864; Sample name: batch1_Pool_4_S21_L004; SRA: SRS5823066		PAIRED	7058271	6917759
PRJNA595396_Bathygobius-cocosensis	SRR10687249	sample38	dummy	BioSample: SAMN13552863; Sample name: batch1_Pool_4_S19_L006; SRA: SRS5823070		PAIRED	6617020	6226810
PRJNA595396_Bathygobius-cocosensis	SRR10687250	sample39	dummy	BioSample: SAMN13552862; Sample name: batch1_Pool_3_S20_L004; SRA: SRS5823065		PAIRED	2062304	2017239
PRJNA595396_Bathygobius-cocosensis	SRR10687251	sample40	dummy	BioSample: SAMN13552861; Sample name: batch1_Pool_3_S18_L006; SRA: SRS5823063		PAIRED	2083263	1980880
PRJNA595396_Bathygobius-cocosensis	SRR10687252	sample41	dummy	BioSample: SAMN13552860; Sample name: batch1_Pool_2_S19_L004; SRA: SRS5823064		PAIRED	4361397	4273929
PRJNA595396_Bathygobius-cocosensis	SRR10687253	sample42	dummy	BioSample: SAMN13552859; Sample name: batch1_Pool_2_S17_L006; SRA: SRS5823061		PAIRED	3437053	3246812
PRJNA595396_Bathygobius-cocosensis	SRR10687254	sample43	dummy	BioSample: SAMN13552858; Sample name: batch1_Pool_20_S37_L004; SRA: SRS5823060		PAIRED	46774368	46100832
PRJNA595396_Bathygobius-cocosensis	SRR10687255	sample44	dummy	BioSample: SAMN13552857; Sample name: batch1_Pool_20_S35_L006; SRA: SRS5823062		PAIRED	24597418	22961196
PRJNA595396_Bathygobius-cocosensis	SRR10687256	sample45	dummy	BioSample: SAMN13552856; Sample name: batch1_Pool_1_S18_L004; SRA: SRS5823058		PAIRED	1252684	1199639
PRJNA595396_Bathygobius-cocosensis	SRR10687257	sample46	dummy	BioSample: SAMN13552855; Sample name: batch1_Pool_1_S16_L006; SRA: SRS5823057		PAIRED	662357	608926
PRJNA595396_Bathygobius-cocosensis	SRR10687258	sample47	dummy	BioSample: SAMN13552837; Sample name: batch1_Pool_11_S26_L006; SRA: SRS5823059		PAIRED	6075452	5688606
PRJNA595396_Bathygobius-cocosensis	SRR10687259	sample48	dummy	BioSample: SAMN13552854; Sample name: batch1_Pool_19_S36_L004; SRA: SRS5823055		PAIRED	24487101	24092195
PRJNA595396_Bathygobius-cocosensis	SRR10687260	sample49	dummy	BioSample: SAMN13552853; Sample name: batch1_Pool_19_S34_L006; SRA: SRS5823054		PAIRED	14288461	13279309
PRJNA595396_Bathygobius-cocosensis	SRR10687261	sample50	dummy	BioSample: SAMN13552852; Sample name: batch1_Pool_18_S35_L004; SRA: SRS5823056		PAIRED	14880753	14140137
PRJNA595396_Bathygobius-cocosensis	SRR10687262	sample51	dummy	BioSample: SAMN13552851; Sample name: batch1_Pool_18_S33_L006; SRA: SRS5823052		PAIRED	8519143	7523608
PRJNA595396_Bathygobius-cocosensis	SRR10687263	sample52	dummy	BioSample: SAMN13552850; Sample name: batch1_Pool_17_S34_L004; SRA: SRS5823051		PAIRED	5795239	5704380
PRJNA595396_Bathygobius-cocosensis	SRR10687264	sample53	dummy	BioSample: SAMN13552849; Sample name: batch1_Pool_17_S32_L006; SRA: SRS5823050		PAIRED	3108907	2925960
PRJNA595396_Bathygobius-cocosensis	SRR10687265	sample54	dummy	BioSample: SAMN13552848; Sample name: batch1_Pool_16_S33_L004; SRA: SRS5823049		PAIRED	1496717	1404058
PRJNA595396_Bathygobius-cocosensis	SRR10687266	sample55	dummy	BioSample: SAMN13552847; Sample name: batch1_Pool_16_S31_L006; SRA: SRS5823047		PAIRED	1104037	914194
PRJNA595396_Bathygobius-cocosensis	SRR10687267	sample56	dummy	BioSample: SAMN13552846; Sample name: batch1_Pool_15_S32_L004; SRA: SRS5823053		PAIRED	2676275	2634042
PRJNA595396_Bathygobius-cocosensis	SRR10687268	sample57	dummy	BioSample: SAMN13552845; Sample name: batch1_Pool_15_S30_L006; SRA: SRS5823048		PAIRED	1678660	1589815
PRJNA595396_Bathygobius-cocosensis	SRR10687269	sample58	dummy	BioSample: SAMN13552836; Sample name: batch1_Pool_10_S27_L004; SRA: SRS5823046		PAIRED	5356627	5253041
PRJNA595396_Bathygobius-cocosensis	SRR10687270	sample59	dummy	BioSample: SAMN13552835; Sample name: batch1_Pool_10_S25_L006; SRA: SRS5823045		PAIRED	4766158	4438619
